"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/27成交量(張)","12/24成交量(張)"
="4141","龍燈-KY","24.8","-0.2","+1.22","-2.75","+1.43","+18.4","+52.1","+108","25.1","25.5","27.15","27.15","30","30","30","24.5","24.25","23.2","20.4","16.6","11.7","11.05","+28.6","+16.3","+6.75","+9.12","2,153","2,413"
="4714","永捷","14.7","+2.08","+2.08","+2.44","-3.29","+2.44","+3.52","+10.1","14.8","14.8","15.9","15.9","15.95","16.15","16.15","14.35","14.25","14.25","13.65","13.15","11.75","11.15","+26.6","+11.4","-0.14","-0.22","1,846","806"
="4721","美琪瑪","156","-0.95","-2.19","+0.97","+1.3","-0.32","+33.9","+124","170.5","170.5","170.5","170.5","184.5","184.5","184.5","155","151","148.5","146.5","102","69.5","50","-2.54","-2.77","-5.85","-8.75","2,455","5,468"
="4739","康普","145","-1.36","0","+5.84","+2.84","+1.75","+29.5","+50.7","156.5","156.5","156.5","156.5","176.5","176.5","176.5","144","136","133","133","98.2","92.3","57.7","-2.91","-1.72","-1","+0.13","2,640","6,776"
="4743","合一","280.5","-2.26","-1.58","-1.23","-6.97","-8.33","+47.6","+26.9","296.5","296.5","307.5","312.5","338","338","338","280","277","277","275.5","165","165","165","-2.63","+1.48","","","1,552","1,541"
="4744","皇將","40.1","+2.95","+6.37","+16.1","+3.89","+41.7","+48.8","+54.2","42.6","42.6","42.6","42.6","42.6","42.6","42.6","37.65","34.8","34.4","27.5","24.45","24.45","23.05","-0.43","+0.16","+0.41","-1.8","7,342","3,166"
="4755","三福化","147.5","+4.24","+15.2","+19.9","+41.1","+83.2","+113","+130","149","149","149","149","149","149","149","123.5","116.5","97.1","77","64.8","59.6","56.2","-1.8","+1.31","+3.33","+8.08","13,970","10,575"
="4904","遠傳","64","+0.16","+0.31","+0.79","+2.4","+1.43","+4.4","-1.69","64","64","64","64","65","65.6","66.8","63.5","63.2","62.3","61.5","60.7","60","59.8","+3.57","+4.64","0","0","2,474","2,391"
="4906","正文","31.5","+5.35","+6.24","+4.65","+9.76","+16.2","+20.2","-5.12","31.85","31.85","31.85","31.85","31.85","35.2","36.95","29.7","29.45","28.35","26.25","25.1","24.25","24.25","+6.21","+3.76","+11.3","+10","34,081","3,142"
="4915","致伸","57.7","+1.41","-0.52","+5.48","+8.05","+11","+12","+1.76","60.9","60.9","60.9","60.9","60.9","64.8","67","56.5","54.6","51.9","50.8","48.75","47.8","46.8","-11","-0.91","-0.08","+0.36","9,166","13,233"
="4916","事欣科","33","+2.01","+3.45","+5.6","-2.94","+6.11","+33.1","+36.4","33.8","33.8","35.2","35.2","39.55","39.55","39.55","32.15","30.85","30.85","29.5","22.55","22.55","20","+17.3","+19.1","-0.11","-0.45","2,368","1,584"
="4919","新唐","142.5","-0.35","-2.06","+2.52","+3.26","-0.7","+3.26","+67.8","151","153","153","164.5","164.5","175","175","142","139.5","138","137","115","78.5","41.7","-0.7","+1.03","+0.16","-0.07","4,995","8,236"
="4927","泰鼎-KY","124","+0.81","+5.53","+8.77","+30.3","+22.2","+69.6","+102","129.5","129.5","129.5","129.5","129.5","129.5","129.5","117.5","112.5","94.2","93.4","64.5","53.6","44.55","+6.16","+8.81","+2.01","+3.24","8,978","15,732"
="4934","太極","34.5","+1.02","+2.22","+1.47","+1.92","+1.02","-5.35","+44.7","35.2","35.2","35.8","35.8","42","42","42","33.85","33.6","33","32.45","31.4","22.95","20.7","+7.69","+7.61","0","0","1,614","2,114"
="4938","和碩","69","+0.44","+0.73","+0.73","+2.37","+2.53","+2.68","-6.76","69","69","69","69","70.9","74.3","84.5","68.2","68.1","67.1","66.1","65.4","63.5","63.5","+26.8","+21.4","-0.76","+0.26","4,487","3,047"
="4942","嘉彰","50.5","+2.85","+7.33","+7.68","+4.77","+9.54","+11.4","+10.7","51.4","51.4","51.4","51.4","51.4","55.8","55.8","47.05","46.65","46.3","45.35","42.6","42.6","35.75","-1.42","-1.31","+0.18","+0.18","3,751","1,976"
="4945","陞達科技","82.1","-5.85","+13.9","+19.9","+17.8","+26.7","+34.2","+59.7","88","88","88","88","88","90","90","72.5","68.1","67.2","62.3","48.95","48.95","41.5","+0.02","+2.4","+0.28","+0.36","1,592","1,768"
="4956","光鋐","26.85","+0.37","+3.27","+5.09","-2.72","+0.19","+11","+15.7","27.3","27.3","27.6","30.4","30.4","33.45","33.45","26.25","25.4","25.4","25.4","20.3","20.3","18.1","+18.1","+16.4","-0.07","-0.01","1,750","1,217"
="4960","誠美材","13.5","+3.45","+5.06","+5.47","-1.1","+6.3","+18.9","+16.4","13.55","13.55","13.55","14.25","14.25","14.25","16","12.8","12.65","12.65","12.15","10","10","10","+17.6","+11.1","-0.22","-0.26","17,585","7,307"
="5227","立凱-KY","91.3","+10","+29.5","+28.8","+24.4","+139","+226","+381","91.3","91.3","91.3","91.3","91.3","91.3","91.3","72","69.4","67.5","36","24.05","16.7","8.85","+3.74","+2.33","","","5,399","5,481"
="5234","達興材料","136","+1.49","+5.02","+8.37","+3.42","+23.6","+51.1","+58","144","144","144","144","144","144","144","126.5","122.5","122.5","106","85.5","85.5","81.9","-8.36","-5.77","-0.07","-0.01","6,455","1,636"
="5243","乙盛-KY","68.4","+0.29","+5.07","+6.71","+2.7","+1.79","+10.3","-3.53","69.6","69.6","69.6","70.6","76.1","76.1","84","65.2","63.8","63.5","63.5","59.1","54.5","49.6","-2.85","-2.46","+0.1","+0.1","3,268","5,141"
="5245","智晶","92.3","-9.95","-7.52","-0.75","-9.95","+85.3","+77.5","+118","109.5","109.5","109.5","109.5","109.5","109.5","109.5","92.3","92.3","90","47.8","42.25","38.1","33.8","-2.13","-0.38","+1.98","-10.1","3,279","861"
="5258","虹堡","40.4","-2.18","+1.51","+4.12","+15.4","+25.1","+46.6","+91.9","43.7","43.7","43.7","43.7","43.7","43.7","43.7","39.6","38.15","33.65","30.7","24.4","19.85","17.8","+0.24","-0.32","-0.71","-0.85","4,328","16,399"
="5309","系統電","40.3","+0.88","-2.66","-1.83","-6.28","-6.06","+27.1","+18.9","42.3","42.3","43.45","47","47","47","47","39.75","39.75","39.5","39.5","30","28.35","23.9","+9.49","+8.3","","","2,686","3,673"
="5315","光聯","18.9","+1.61","+4.71","+5.29","0","+7.69","+21.9","-8.25","19.15","19.15","19.4","19.4","20.15","21.05","21.85","18.15","17.9","17.8","16.85","14.2","14.2","14.2","+12.5","+13","-0.04","-0.21","1,125","1,587"
="5344","立衛","38.5","+1.72","+22.8","+21.8","+19.2","+67","+147","+148","41.3","41.3","41.3","41.3","41.3","41.3","41.3","30.85","30.65","30","21","13.2","13.2","12","-1","-0.77","","","2,994","1,501"
="5347","世界","157.5","+0.96","-0.32","+1.94","+5","+6.42","+1.94","+35.8","159","159","159","168","168","177","177","155.5","154","148.5","145.5","136","110","98.5","+12.3","+19.3","-0.04","+0.26","2,429","3,264"
="5351","鈺創","92.1","-0.32","-1.18","-0.11","+12","+10.2","+93.9","+215","95.5","98.5","99.9","99.9","104","104","104","91.5","91.5","80.8","80.2","37.1","27.6","19.7","-0.92","-0.99","-0.71","-1.76","17,698","32,093"
="5371","中光電","85.2","+1.67","+2.28","+3.78","+4.28","+2.4","+54.1","+42.2","86.7","86.7","89.1","89.1","96","96","96","83.6","81.6","78.7","75.6","52.7","52.1","36.35","+17","+5.12","+0.12","+0.09","5,291","2,676"
="5392","能率","26.7","+2.3","+6.8","+6.59","+3.89","+6.8","+8.54","-7.61","27.85","27.85","27.85","27.85","27.85","30.55","32.5","25","24.95","24.95","24","22.8","22.8","22.5","-2.4","-1.6","+0.16","+0.16","4,239","1,024"
="5426","振發","13.05","+6.1","+9.66","+8.75","+3.16","+9.21","+26.7","+23.7","13.05","13.05","13.05","13.25","14.9","14.9","14.9","11.85","11.7","11.7","11.6","10.1","9.96","9.25","-0.44","+0.88","+2.04","+2.07","2,684","2,202"
="5450","南良","21.35","+9.77","+5.17","+0.71","+21","+23.4","+24.1","+23.1","21.35","22.25","22.25","22.25","22.25","22.25","22.25","19.35","19.35","17.1","16.95","15.6","15.6","15.6","+0.73","+0.38","+0.45","-2.08","1,744","618"
="5469","瀚宇博","45.6","+0.77","+3.17","+3.64","+2.7","+2.59","+6.42","-5","45.85","45.85","45.85","46.05","47.95","51.2","54","44.4","43.9","43.8","43.15","37.9","37.9","37.9","+4.58","+4.43","0","0","1,922","3,677"
="5483","中美晶","234.5","+2.63","+7.57","+7.08","+5.16","+17","+25.4","+22.5","236","236","236","236","236","236","236","221","215.5","215.5","197","168","160","140","+6.59","+1.52","+0.31","-0.13","8,710","7,101"
="5876","上海商銀","47.4","0","+0.85","+1.28","+0.64","+3.61","+5.8","+4.87","47.6","47.6","47.6","47.9","48.15","48.15","48.15","47","46.65","46.4","45.2","42.6","40.2","37.4","+33.1","+14.1","+0.1","+0.09","1,037","1,147"
="5880","合庫金","25","-0.2","+0.2","+0.81","0","+6.16","+13.4","+17.1","25.1","25.1","25.1","25.45","25.45","25.45","25.45","24.9","24.8","24.6","23.4","21.75","20.9","19.15","+28","+26","+0.04","+0.19","5,925","4,933"
="6005","群益證","16.75","+1.21","+2.13","+2.76","0","+3.08","+9.48","-0.59","16.8","16.8","16.8","16.85","16.9","17.85","19.6","16.4","16.25","16.25","15.95","14.5","14.5","13.05","+12.4","+10.2","-0.01","-0.03","4,716","1,811"
="6026","福邦證","21.45","+5.41","+9.16","+13.8","+14.4","+29.6","+45.4","+24","21.7","21.7","21.7","21.7","21.7","21.7","21.85","19.75","18.95","18.35","15.5","13.05","13","9.39","+11.4","+9.07","-0.02","+0.36","7,397","3,896"
="6104","創惟","198","-0.5","-2.94","0","+7.9","+11.9","+37","+201","214.5","216","222","222","222","222","222","193.5","193.5","175.5","171","112","64.5","48","-0.47","-0.2","-0.81","+0.17","10,432","12,880"
="6111","大宇資","98.9","+3.02","-6.7","+4.21","+35.3","+52.2","+43.1","+52.6","111","111","111","111","111","111","111","95.4","93.7","71.4","63.2","61","61","49.75","-2.97","+1.72","-2.9","-0.13","1,832","8,238"
="6125","廣運","27","+2.08","+3.05","+3.45","+1.31","+2.66","-5.43","+18.2","27.3","27.3","27.5","27.5","29.8","29.8","31.3","26.25","26.05","25.85","25.2","25.2","21.45","19","+33.6","+29.7","+1.8","+1.83","3,908","1,394"
="6126","信音","30.4","+7.61","+8.77","+8.77","+6.67","+13.4","-3.49","+22.6","30.8","30.8","30.8","30.8","32.6","32.6","34.95","28.2","27.8","27.5","25.95","24.05","22.15","21.15","+1.25","+2.43","+1.11","+1.12","15,834","1,566"
="6133","金橋","11.05","-1.34","+5.74","+10.8","+18.9","+27.3","+25.3","+22.9","11.65","11.65","11.65","11.65","11.65","11.65","12.65","10.3","10","9.01","8.49","8.3","8.28","8.19","-0.05","+0.33","+1.1","+1.37","1,003","2,284"
="6134","萬旭","28.4","+0.18","+2.53","+5.97","-12.1","+66.1","+65.1","+74.2","28.8","28.8","31.15","32.5","32.5","32.5","32.5","27.1","26.8","26.65","15.75","14.6","14.6","11.95","+5.66","+6.36","+1.39","-8.07","1,469","741"
="6136","富爾特","19.75","+3.95","+5.61","+6.47","+6.47","+6.76","+16.9","+7.63","20","20","20","20","22.85","22.85","22.85","18.75","18.5","18.3","17.9","16.6","16.6","16.6","-5.6","+3.95","+0.27","+0.27","2,329","413"
="6138","茂達","267.5","+5.11","+3.68","+4.29","+8.96","+0.38","+67.2","+66.1","272.5","277","277","278.5","278.5","278.5","278.5","251","251","230.5","230.5","141.5","140.5","78.2","+9.43","+7.23","+2.18","+1.22","10,707","6,282"
="6139","亞翔","30.8","+5.66","+8.64","+9.61","+7.88","+9.03","+5.66","+2.67","30.8","30.8","30.8","30.8","30.8","34.5","35.55","28.35","28.1","28","27.5","26.4","26.4","24.2","-0.63","+0.61","+0.21","+0.21","3,243","868"
="6141","柏承","31.55","+9.93","","","+19.5","+18.4","+31.5","+8.61","31.55","31.55","31.55","31.55","31.55","31.55","36.95","29.5","29.5","26.1","25.75","20.65","20.65","20.65","-0.32","-0.32","+1.11","+1.11","3,413",""
="6143","振曜","57","-2.9","-3.55","-3.23","-2.23","+2.52","-5.32","+25.1","61.5","61.5","61.5","61.5","66.3","66.3","66.3","56.6","56.6","56","52.9","48.35","40.6","37.2","-15.5","-7.24","-0.17","-0.16","1,862","4,402"
="6152","百一","12.7","0","+12.4","+12.9","+9.48","+18.7","+55.4","+25.7","12.7","12.7","12.7","12.7","12.7","12.7","14.55","11.35","11.1","11.1","10.25","7.86","7.86","7.86","+5.36","+6.14","0","0","8,872","14,348"
="6156","松上","21.25","+1.67","+0.95","+6.52","+11.3","+21.1","+32.8","+22.1","21.8","21.8","22.05","22.05","22.05","22.05","24.35","20.7","19.5","18.7","16.95","14.35","14.35","14.35","-5.23","-3.19","-0.05","+0.32","1,580","1,289"
="6158","禾昌","48.3","+9.9","+24.6","+37.4","+38.4","+49.5","+39.4","+57.6","48.3","48.3","48.3","48.3","48.3","48.3","48.3","41.15","34.9","34.7","30.95","30","29.3","25.1","+1.3","+1.21","+4.8","+5.61","11,484","12,882"
="6163","華電網","20.85","+2.46","+3.22","+3.22","0","+4.25","+2.46","+20.2","20.95","20.95","22.35","22.35","23.2","23.2","23.2","20.25","20.05","20.05","19.5","18.5","16.35","14.8","+17.8","+10.8","-0.55","-3.96","1,746","1,047"
="6164","華興","17.7","+9.94","+12","+9.6","+9.94","+23.8","+12","+48.7","17.7","17.7","17.7","17.7","17.7","20.9","20.9","16","15.8","15.45","13.55","12.6","11.2","8.61","+4","+3.82","+9.81","+9.54","18,932","2,508"
="6167","久正","17.15","+9.94","+3.94","+5.86","+29.4","+18.7","+95.3","+96","17.15","17.2","17.2","17.2","17.2","17.2","17.2","15.2","15.2","13.1","12.35","8.69","8.28","7.3","+0.86","-1.19","","","9,898","7,242"
="6175","立敦","47.85","+0.31","+0.53","+5.86","+1.27","+4.48","-4.49","+25.6","48.95","48.95","48.95","50.8","53.5","59.6","59.6","47.35","45.2","45.05","43.7","39.05","38.5","29","+11.3","+11.4","+0.26","+0.57","1,155","2,614"
="6180","橘子","66.4","-0.6","-3.91","-5.68","+2.63","+11.2","+15.5","+3.43","70","71.7","73.8","73.8","73.8","73.8","73.8","65.8","65.8","64.1","58.4","53.8","53.8","53.8","+5.53","+4.67","-0.79","+0.59","2,919","4,885"
="6182","合晶","84.7","+2.67","+4.57","+3.04","+2.29","+9.72","+24.4","+38.9","85.4","85.4","86.5","89.5","89.5","89.5","89.5","82.2","80.5","79.7","76.3","54.5","54.5","37.6","+4.23","+1.15","+0.68","-0.27","22,045","17,025"
="6185","幃翔","15.3","+0.33","+0.66","+2.68","+4.44","+16.8","+16.3","+19.1","16.45","16.45","16.45","16.45","16.45","16.45","16.45","15","14.85","13.6","12.9","12.75","12.55","11.5","-0.23","+0.33","+0.14","+0.09","1,521","1,757"
="6188","廣明","49.1","+5.71","+7.21","+7.09","+9.6","+25.4","+34.2","+22.3","50.4","50.4","50.4","50.4","50.4","50.4","56.5","45.55","45.4","43.8","38.05","33.75","33.75","33.75","+5.21","+6.14","+0.06","+0.05","23,875","2,741"
="6190","萬泰科","41","-3.3","+1.99","+4.46","-4.87","+19","+76","+55.9","45.4","45.4","47.3","47.3","47.3","47.3","47.3","39.9","38","38","32.95","22.25","21.85","16.8","+0.05","-0.6","-56","-58.3","10,022","44,040"
="6191","精成科","39","+2.09","+4.56","+3.59","+1.96","+4.42","+19.6","+13.4","39.5","39.5","39.5","42.05","42.05","42.05","42.05","37.5","37.2","37","35.7","30","30","23.2","+5.57","-0.15","+0.04","0","14,097","8,252"
="6196","帆宣","163","+2.84","+1.88","+2.52","+7.24","+12.4","+33.1","+46.2","166","166","166","169","169","169","169","158","157","147","140","104","101","87","+3.92","+0.84","-2.57","-2.89","3,509","8,899"
="6205","詮欣","78.6","+5.65","+5.08","+21.3","+27.6","+55.3","+151","+129","80.6","80.6","80.6","80.6","80.6","80.6","80.6","73.2","64.8","59.8","48.7","29.6","29.6","27.15","+1.55","+2.4","-7.14","+0.27","8,964","5,164"
="6207","雷科","39.85","+2.71","+16.5","+15.2","+15.8","+27.9","+34.6","+28.1","42.5","42.5","42.5","42.5","42.5","42.5","42.5","34.3","34.05","33.6","30.2","27.65","27.65","24.7","-3.52","-2.54","+0.7","+0.71","20,043","11,116"
="6208","日揚","52.5","-0.94","+1.74","+3.96","+0.19","+0.96","+22.2","+27.3","55","55","55","55","56.9","56.9","56.9","51.5","50.4","50","49.2","40.05","39","35.65","+8.14","+3.63","0","-0.06","1,325","506"
="6226","光鼎","16.25","-1.22","+2.2","+0.93","-0.31","+12.8","+16.9","+71.1","17.15","17.15","17.15","17.15","18.3","20.3","20.3","16.05","15.9","15.75","14.2","11.9","9.11","7.6","+0.89","+0.2","-0.97","-1.69","24,360","3,861"
="6235","華孚","31.95","-3.18","-11.5","-3.91","-7.26","+56.6","+86.8","+67.3","37.7","37.7","37.7","37.7","37.7","37.7","37.7","31.85","31.85","30.55","19.4","15.8","15.8","15.3","-8.41","-5.59","-1.26","-0.81","9,449","17,821"
="6239","力成","98.7","+0.41","+1.23","+2.39","+1.44","+1.33","-7.32","-8.19","99","99","99","102","107.5","116","117","97.6","96.4","96","95.3","93.5","93.5","92","+14.1","+7.7","+0.12","+0.3","1,825","2,588"
="6244","茂迪","36.3","+0.83","-2.02","-2.02","-3.71","+2.11","+29.2","+14.9","37.45","37.5","39.15","39.35","39.35","39.35","43.25","35.8","35.8","35.8","32.65","27.6","27.25","25.95","+1.54","-0.1","","","2,785","6,309"
="6251","定穎","23.2","+3.34","+2.43","+2.65","-1.28","+11.3","+2.43","+1.53","23.2","23.2","23.9","24.65","24.65","25.4","25.4","22.4","22.4","22.35","20.1","18.5","18.5","15.75","+5.94","+7.13","-0.18","-0.29","5,406","2,780"
="6257","矽格","58.9","0","+1.2","+2.97","+2.43","-0.17","-5.31","+5.37","59.3","59.3","59.3","61.4","64.5","72.7","72.7","58.3","57.1","56.8","56.8","53.5","53.5","43.65","-16.5","-9.39","-0.11","-0.17","2,036","1,750"
="6265","方土昶","17.7","-0.56","-1.94","+4.42","-5.35","+5.99","+67.8","+89.9","18.6","19.1","19.35","20.95","20.95","20.95","20.95","17.55","16.8","16.7","15.1","9.64","8.99","7.01","+0.82","-3.96","-3.94","+1.19","4,052","2,349"
="6266","泰詠","27.85","+7.74","+18.8","+38.2","+42.1","+42.8","+42.1","+32.3","28.4","28.4","28.4","28.4","28.4","28.4","28.4","23.05","20.5","19.5","19.1","18.8","18.75","18.7","+0.14","-5.52","+11.5","+13.1","18,795","25,677"
="6271","同欣電","296.5","+1.02","+4.04","+5.7","+0.51","-3.26","+25.1","+37.6","298","298","298","317","323.5","323.5","323.5","287","277.5","277.5","277.5","208","203.5","145","+1.41","+3.11","-1.26","-1.36","1,719","1,853"
="6275","元山","42.05","+9.93","+11.1","+16.2","+5.39","+24","+41.1","+44","42.05","42.05","42.05","42.05","42.05","42.05","42.05","36.65","35.6","35.6","31.8","26.5","26.5","22.6","-1.67","-1.38","-0.24","+7.23","17,203","2,939"
="6278","台表科","120","+0.42","+2.13","+2.13","+1.27","+2.56","+15.9","-0.83","121.5","121.5","121.5","124.5","127.5","135","139","117.5","115.5","114","112.5","97.1","97.1","91.1","+18.5","+13","+0.03","0","2,208","2,196"
="6279","胡連","142.5","+3.26","+1.79","+1.06","+6.34","+13.1","+18.8","+8.37","146.5","146.5","146.5","146.5","146.5","152.5","152.5","137.5","137.5","131","123","105.5","105.5","91.4","+22.9","+16.1","+0.63","+0.78","4,597","1,320"
="6282","康舒","37.6","-5.88","+6.82","+6.52","+5.92","+9.3","+33.8","+43.2","39.95","39.95","39.95","39.95","39.95","39.95","39.95","35.8","34.8","34.7","32.25","26.4","25.05","22.5","-1.37","-1.32","+0.98","+0.75","84,882","105,501"
="6285","啟碁","77.7","+2.64","+3.46","+3.88","+3.05","+3.6","+4.58","+7.92","78.3","78.3","79","79","80.6","81","84.2","74.6","74.4","74.3","72.3","69.2","67.6","58.8","+15.6","+20.6","+0.13","+0.17","6,209","1,452"
="6411","晶焱","245","+2.51","+1.45","+3.16","+0.2","-4.11","+10.1","+51.2","251","251","257","294","302","302","302","236.5","236.5","236","236","173.5","127","94.8","-5.35","-2.56","-3.91","-4.6","3,657","2,969"
="6443","元晶","41","+0.74","-2.15","-2.03","-2.73","+13.6","+42.6","+20.9","42.7","42.7","44.3","44.35","44.35","44.35","48.95","40.5","40.5","40.2","33.8","27","26.25","26.25","-4.79","-2.71","+0.07","-0.24","14,658","22,952"
="6485","點序","153","+3.38","+2","+6.25","+0.66","0","+22.4","+4.79","155.5","155.5","155.5","175","176.5","191","191","146","144.5","141","141","100","100","31.8","+2.7","+1.6","-2.71","-3","3,128","1,153"
="6488","環球晶","857","+1.3","+6.33","+6.86","+6.59","+6.06","+1.54","-5.3","873","873","873","873","885","972","972","823","800","790","790","708","708","606","+19.8","+14.1","-0.11","-0.31","2,898","1,501"
="6499","益安","94.2","-3.09","+7.9","+15","+23.3","+28.2","+35","+66.4","101","101","101","101","101","101","101","87.7","86","71.9","67.6","61","60","45","+1.59","+3.51","+0.26","+0.83","1,563","4,701"
="6505","台塑化","97.1","+0.31","+2.21","+2.21","+1.46","+0.1","+0.52","-10.5","97.5","97.5","97.5","98.5","106","117.5","117.5","95.3","94.4","94.1","94.1","94.1","90.3","88.4","+18.3","+4.65","-0.17","-0.21","1,669","1,847"
="6509","聚和","68.1","-1.73","-1.87","+2.1","-0.44","+2.25","+19.7","+90.2","73.5","73.5","73.5","73.5","82.9","82.9","82.9","68","66.1","65.1","63.9","50.2","37.7","23.45","-3.34","-1.59","-2.88","-2.33","6,008","6,825"
="6533","晶心科","545","+1.87","+4.21","+6.03","+7.92","+0.18","+27.2","+7.07","547","547","547","589","635","642","644","525","511","493.5","493.5","351.5","351.5","281.5","+11.1","+11.1","-0.17","-0.01","1,348","1,600"
="6535","順藥","39.15","+4.68","+3.16","+0.51","-6.45","+3.03","+17.4","+9.97","40.5","40.5","42.8","43.9","43.9","43.9","47.15","37.2","37.2","37.2","34.1","30.5","30.5","29.95","+0.59","+0.25","","","1,295","794"
="6548","長科*","101.5","-2.4","-1.46","+2.42","+4.75","+3.05","+4.86","+41","107","107","107","107","111.5","115.5","115.5","101","99.3","93.8","93.8","87","70.5","52.3","-2.77","+5.47","-29.6","-38","1,827","3,698"
="6603","富強鑫","18.25","+1.11","+1.39","+1.11","-0.27","-10.1","+7.04","+30.8","18.45","18.45","18.45","21.2","21.2","21.2","21.2","17.95","17.7","17.7","17.7","14.3","13.1","10.95","+0.71","-5.25","+0.21","+0.13","1,094","1,345"
="6698","旭暉應材","54.2","+9.94","+1.5","+2.65","+11.9","+37.7","+41.7","+32.2","54.5","56.5","58.5","58.5","58.5","58.5","58.5","49.2","49.2","46.05","38.25","33.3","33.3","33.3","+1.82","+0.95","-3.49","-2.22","6,033","1,554"
="6706","惠特","213.5","-0.93","-1.16","-1.39","-4.47","+3.64","+18","+21.3","221","221","241","241","241","241","241","213","212","212","200","157","157","129.5","-15.1","-7.7","-0.43","-1.46","1,081","1,268"
="8021","尖點","42","+2.19","+3.32","+3.7","-0.71","+4.22","+0.48","+4.61","42.35","42.35","43.3","43.3","46.9","49.5","49.5","40.85","40.05","39.4","39","35.05","35.05","25.65","+49","+36.6","+0.01","-0.08","2,704","844"
="8028","昇陽半導體","50.9","+3.25","+3.67","+5.49","+1.6","+3.25","+0.2","+8.07","51.5","51.5","51.5","51.5","53.9","60","60","49.1","48.05","48.05","47.05","44","44","37.85","+7.06","+8.15","-0.1","-0.44","2,099","385"
="8034","榮群","23.75","+9.95","+17","+12.3","+25.3","+48.9","+63.2","+28.7","23.75","23.75","23.75","23.75","23.75","23.75","23.75","19.65","19.65","18.9","15","12.9","12.9","12.9","+0.38","+0.16","+1.52","+3.02","16,726","6,344"
="8040","九暘","77.2","+3.49","+6.34","+7.97","+6.19","+8.12","+16.4","+11.4","78","78","78","82.5","87.6","87.6","87.6","72.6","71.7","68.2","68","49.05","49.05","20.9","+0.31","+1.06","-0.27","-0.43","5,595","9,711"
="8046","南電","576","+1.59","+0.88","+1.95","+0.35","-1.54","+24.9","+48.6","588","588","589","631","631","631","631","566","562","551","551","388.5","343","168.5","+6.61","+2.95","+1.69","+0.98","3,223","2,682"
="8054","安國","61.2","-0.81","0","+2.68","-2.39","-3.77","+25.7","+39.2","63.4","63.4","64","70.2","72","73.7","73.7","61","59.7","59.2","58.9","38.6","38.6","20.7","+1.7","+3.42","-0.22","-0.24","1,167","3,330"
="8064","東捷","22.9","+3.85","+9.57","+9.83","+6.51","+8.79","+7.76","+19.9","22.9","22.9","22.9","22.9","24","24.8","24.8","21","20.55","20.55","19.85","17.2","17.2","13.75","+2.81","+3.11","+1.19","+1.22","9,105","21,548"
="8069","元太","146.5","-1.01","+6.16","+9.33","+8.52","+25.8","+77.8","+93.8","153","153","153","153","153","153","153","138","132.5","129","114","64.2","64.2","43.2","+1.06","+3.28","+1.17","+1.98","23,165","54,679"
="8071","能率網通","15.8","+9.72","+20.6","+22.5","+21.5","+28.5","+35","+23.9","15.8","15.8","15.8","15.8","15.8","15.8","15.8","13.05","12.95","12.75","11.95","11.7","11.3","11.2","-0.46","-0.49","+1.8","+1.8","3,580","5,528"
="8076","伍豐","35.35","+2.46","+1","+1.43","+9.78","+16.5","+19.6","-4.46","36.3","36.3","36.3","36.3","36.3","38","42","33.9","33.9","31.1","29.2","27","27","24.85","+7.07","+2.78","-0.59","-0.62","3,269","6,871"
="8085","福華","18.7","+10","","","+23.4","+13.3","+12.3","+49","18.7","18.7","18.7","18.7","19.4","20.45","21.2","17.6","17.6","15.05","15","15","11.6","7.38","+6.31","+6.31","","","1,521",""
="8092","建暐","13.35","0","+17.1","+26.5","+45.3","+50.2","+59.5","+50.8","14.3","14.3","14.3","14.3","14.3","14.3","14.3","11.2","11.2","9.1","8.81","7.94","7.77","7.77","-0.42","-0.33","","","3,481","1,938"
="8096","擎亞","15.5","+1.97","+2.99","+1.31","+2.65","+17","+19.7","+8.77","15.75","15.75","16.55","16.55","16.55","16.55","16.55","15.1","15.05","14.75","12.6","11.75","11.75","10.35","+4.44","+3.14","+0.04","-0.27","2,318","1,846"
="8103","瀚荃","49.9","+2.46","+4.07","+4.28","-1.19","+5.61","+19.5","+15.6","50.6","50.6","53.8","53.8","53.8","53.8","53.8","48.2","47.6","47.6","46","37.75","37.75","31.3","+11.1","+10.7","-1.47","-1.71","2,948","803"
="8104","錸寶","74","-4.39","+5.71","+13","+6.02","+52.3","+51.2","+46.5","80.8","80.8","80.8","80.8","80.8","80.8","80.8","69.4","63.8","62.9","47.5","44.2","44.2","41.4","+0.19","+1.04","+27.4","+27.5","6,786","17,698"
="8111","立碁","30.6","+2.17","-0.65","+4.08","+4.26","+42","+70.9","+54.9","31.8","31.8","32.5","32.5","32.5","32.5","32.5","29.35","29.35","28.65","20.5","15.25","15.25","15.25","+2.37","+2.85","+0.07","-2.19","5,326","7,940"
="8112","至上","47.7","+1.06","-0.42","+0.42","-0.52","+8.53","+6.35","+19.7","47.95","47.95","48.3","48.3","48.3","48.3","49.3","47","47","46.55","43.05","41.35","39.6","33.7","+1.72","+6.04","+0.11","+0.16","2,810","2,186"
