"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/29成交量(張)","12/28成交量(張)"
="6514","芮特-KY","81.4","+1.12","-6","-9.96","-7.92","+39.1","+95","+67.8","88.7","89.8","92.8","92.8","92.8","92.8","92.8","77.6","77.6","77.6","53.8","39.5","39.5","39.5","+2.72","+0.79","-0.38","-0.07","1,699","1,283"
="6533","晶心科","544","+1.68","+1.68","+4.02","+4.41","+1.3","+41.9","+7.94","552","552","552","589","635","642","644","525","525","510","493.5","351.5","351.5","286","+6.78","+9.36","-0.55","-0.73","1,087","1,039"
="6548","長科*","104.5","+2.45","+0.48","+1.46","+9.31","+6.09","+11.2","+40.8","104.5","107","107","107","111.5","115.5","115.5","101","101","97.6","93.8","87","73","52.3","+25.2","+11.2","-23.1","-38","2,353","1,435"
="6603","富強鑫","18.75","-1.83","+3.88","+4.17","+3.88","-1.32","+11.6","+28.4","19.25","19.25","19.25","21.2","21.2","21.2","21.2","18.05","17.95","17.7","17.7","14.3","13.1","10.95","+8.58","+3.77","+0.66","+0.7","2,953","5,995"
="6667","信紘科","87.3","+9.95","+14.9","+14.9","+16.2","+22.8","+36.2","+35.8","87.3","87.3","87.3","87.3","87.3","87.3","94","76","75.3","72","71.8","61.8","58.8","54.8","-0.83","-0.15","0","-0.1","4,423","788"
="6698","旭暉應材","58.9","+9.89","+19.5","+10.3","+14.4","+50.8","+56.4","+41.2","58.9","58.9","58.9","58.9","58.9","58.9","58.9","49.65","49.2","49.2","38.25","33.3","33.3","33.3","+1.43","+1.28","+0.46","-0.64","13,217","5,858"
="8021","尖點","42.25","0","+2.8","+3.94","+0.6","+4.71","+4.45","+5.89","42.6","42.6","43.3","43.3","46.9","49.5","49.5","41.45","40.85","39.4","39.4","35.05","35.05","25.65","+38.2","+38.8","-0.11","-0.03","1,065","1,738"
="8027","鈦昇","85.2","+9.51","+10.8","+13.6","+15.3","+27.7","+31.1","+26.8","85.5","85.5","85.5","85.5","85.5","85.5","103","75.9","75.1","73.8","66.9","61.2","57.9","57.9","+6.74","+8.82","-0.05","-0.02","8,296","1,101"
="8028","昇陽半導體","57.8","+9.89","+17.2","+17.7","+18.7","+17.4","+16.2","+23.4","57.8","57.8","57.8","57.8","57.8","60","60","49.85","49.1","48.05","48.05","44","44","37.85","-0.11","+0.02","+0.65","+0.63","16,855","7,333"
="8034","榮群","21.2","-3.42","-1.85","+4.43","+1.19","+37.2","+46.7","+8.72","23.75","23.75","23.75","23.75","23.75","23.75","23.75","21.1","19.65","19.05","15.5","12.9","12.9","12.9","-1.33","-0.62","-0.48","+1.03","3,003","9,572"
="8040","九暘","76.1","+1.33","+2.01","+4.82","+5.11","+8.56","+21.6","+4.97","78.4","78.4","78.4","82.5","87.6","87.6","87.6","74.2","72.6","69.8","68.2","49.05","49.05","21.85","-0.71","-1.08","-0.29","-0.35","1,768","3,500"
="8046","南電","569","-0.52","+0.35","-0.35","-1.04","-2.57","+35.8","+46.1","582","588","589","631","631","631","631","566","566","559","551","388.5","343","175","-5.49","+0.87","+0.2","-0.14","1,299","1,956"
="8054","安國","61.5","-0.49","-0.32","+0.49","-0.32","-0.81","+35.3","+43.7","63","63.4","64","70.2","72","73.7","73.7","61","61","59.2","59.2","38.6","38.6","20.7","-1.71","+1.32","-0.16","-0.17","821","1,699"
="8064","東捷","22.3","+0.9","+1.13","+6.7","+5.69","+8.52","+2.76","+19.3","23.3","23.3","23.3","23.3","24","24.8","24.8","21.75","21","20.55","20.55","17.2","17.2","13.75","+5.39","+2.74","+0.14","-0.07","2,041","4,853"
="8069","元太","146","-1.68","-1.35","+5.8","+8.15","+18.7","+99.7","+95.7","151.5","153","153","153","153","153","153","145","138","132.5","118","64.2","64.2","43.2","+2.75","+2.21","+0.49","+2.27","10,294","15,469"
="8070","長華*","38.05","+5.11","+10.8","+12.9","+16.7","+14.4","+16","+15.3","38.6","38.6","38.6","38.6","38.6","39","45.45","34.15","33.6","32.2","32.2","29.25","29.25","27.9","+8.79","+6.11","+0.33","+0.28","25,279","10,888"
="8071","能率網通","16.8","+9.8","+16.7","+28.2","+30.7","+38.8","+29.2","+30.7","16.8","16.8","16.8","16.8","16.8","16.8","16.8","14.7","13.05","12.8","11.95","11.75","11.3","11.2","+0.18","+0.43","+1.63","+1.63","7,461","8,514"
="8076","伍豐","34.75","+0.29","+0.72","-0.71","+1.31","+14.5","+20.5","-3.87","35.5","36.3","36.3","36.3","36.3","37.8","42","33.9","33.9","33.7","29.2","27","27","24.85","+12.5","+3.35","-0.64","-0.93","1,588","1,770"
="8085","福華","18.65","-4.36","+9.71","","","+15.8","+18.8","+52.9","20.1","20.1","20.1","20.1","20.1","20.45","21.2","17.6","17.6","17.6","15","15","11.6","7.38","+0.13","+0.13","","","1,528","3,448"
="8092","建暐","14.3","+10","+7.12","+25.4","+56.3","+59.6","+70.4","+64","14.3","14.3","14.3","14.3","14.3","14.3","14.3","12.6","11.2","9.15","8.93","7.94","7.77","7.77","+0.8","-0.15","","","1,320","1,591"
="8096","擎亞","15.55","+1.63","+2.3","+3.32","+0.97","+20.5","+22.9","+9.89","15.85","15.85","15.85","16.55","16.55","16.55","16.55","15.2","15.1","14.75","12.95","11.75","11.75","10.35","+17.2","+6.17","-0.41","-0.36","2,849","2,841"
="8103","瀚荃","52.7","+4.36","+8.21","+9.91","+7.55","+10.6","+27.8","+26.1","52.8","52.8","52.8","53.8","53.8","53.8","53.8","49","48.2","47.6","47.3","37.75","37.75","31.3","+19.9","+16.4","-0.95","-1.84","5,764","3,355"
="8104","錸寶","75.4","-0.26","-2.58","+7.71","+15.1","+54.7","+58.4","+49.6","78.8","80.8","80.8","80.8","80.8","80.8","80.8","73.6","69.4","63.6","49.55","44.2","44.2","41.4","+0.51","+0.17","+3.14","+25.4","3,969","9,306"
="8111","立碁","31.8","+6","+6.18","+3.25","+4.95","+52.5","+81.7","+63.1","32.8","32.8","32.8","32.8","32.8","32.8","32.8","29.35","29.35","29.1","20.95","15.25","15.25","15.25","+6.63","+2.57","-0.72","-0.08","20,971","3,938"
="8112","至上","49.7","+1.64","+5.3","+3.76","+5.52","+13.2","+12.3","+23.5","50.2","50.2","50.2","50.2","50.2","50.2","50.2","47.25","47","47","43.95","41.35","39.6","33.7","+10.3","+6.15","+0.16","+0.28","14,628","11,306"
="8121","越峰","54.7","-2.32","+1.11","+1.3","-0.18","+1.11","+12.9","+189","59.4","59.4","59.4","60.7","60.7","60.7","60.7","48.7","48.7","48.7","48.7","36.05","16.55","13.75","-1.44","-0.99","","","6,606","18,009"
="8147","正淩","63.4","-0.31","+2.76","+8.75","+21.5","+23.6","+26.5","+48.3","67.3","67.3","67.3","67.3","67.3","70.5","70.5","61.1","56","51.5","50.6","44.8","43","37.9","-2.12","-0.35","+1.42","+1.42","1,096","608"
="8155","博智","169","+2.11","+1.2","+9.39","+10.5","+27.5","+26.6","+43.2","171","171","171","171","171","171","171","159","155","142.5","124.5","124.5","94.1","85.3","+1.5","+5.78","+0.59","+1.96","3,741","4,384"
="8163","達方","51","+3.34","+3.34","+5.15","+5.81","+11.4","+23.5","+11.1","51.7","51.7","51.7","51.7","51.7","51.7","52.9","49.1","48.45","48.2","46.05","38.7","38.7","37.85","+11.7","+8.08","+0.06","-0.25","11,523","2,143"
="8182","加高","57","+5.17","+4.2","+2.89","+0.53","-2.06","+22.4","+8.37","57.3","57.3","57.6","61","64.5","64.5","64.5","54.2","54.2","54","53.7","40.2","40.2","26.05","+6.66","+5.42","-0.73","-0.33","3,730","599"
="8183","精星","63.8","-0.78","-10","+0.47","-2.89","+4.59","+63","+23.4","70.4","70.9","70.9","73","73","73","73","63.1","63.1","61.6","61.5","34.15","34.15","18.95","-5.26","-2.13","+0.05","-0.16","3,984","8,683"
="8201","無敵","17.65","+0.57","-0.56","+0.57","+3.82","+7.95","+23.4","+57.6","18.15","18.7","18.7","19","19.3","19.3","19.3","17.5","17.2","17","16.5","13.65","10.65","8.74","+3.41","-1.53","-0.41","-3.1","744","1,970"
="8213","志超","48.4","+0.31","+1.04","+1.15","+2.43","+3.64","+3.75","+2.98","48.45","48.45","48.45","48.45","48.9","49.5","55.2","47.85","47.85","47.3","46.4","44.6","44.2","43.75","+38.7","+34.8","+0.02","+0.02","1,161","1,124"
="8215","明基材","38","-1.04","-0.78","-0.78","-2.19","+2.56","+9.99","+45.3","39.3","39.7","39.7","44.65","44.65","44.65","44.65","37.75","37.75","37.65","37","30.1","25.7","21.15","-15.8","-13","-0.01","-0.06","5,621","4,901"
="8255","朋程","245.5","-0.41","+1.45","+7.68","+9.35","+4.47","+20.6","+46.1","259.5","259.5","259.5","259.5","297","297","297","238.5","230","216.5","216","183","166","96.5","+4.15","+0.36","-1.4","-0.12","2,608","10,172"
="8289","泰藝","40.5","+4.92","+4.38","+2.4","+7.71","+7.86","+31.5","+109","41.95","41.95","41.95","46.2","46.2","46.2","46.2","38.5","38.5","36.3","36.1","26.2","18.5","11.4","+4","+0.72","-0.58","-2.57","10,165","887"
="8299","群聯","514","+3.01","+5.44","+5.54","+9.13","+23.1","+38.7","+7.08","514","514","514","514","514","538","620","492","483.5","457","405.5","346.5","346.5","325.5","+2.16","-1.79","+0.12","+0.4","4,450","3,064"
="8358","金居","78.1","+0.64","-0.38","+1.3","+4.41","+2.36","+5.68","-4.17","80","80","80","80","87.8","90","92.9","76.8","76.8","72.7","72.7","62.4","62.4","45.2","-3.94","+9.34","-0.45","-4.26","2,889","7,975"
="8415","大國鋼","39","+1.56","+1.56","-1.14","+10","+16.1","+4.7","-4.88","39.2","39.8","39.8","39.8","39.8","45.35","45.35","38","37.85","35.9","33.5","32.9","32.9","25.25","+32.9","+21.2","-0.81","+0.1","3,074","1,386"
="8421","旭源","13.6","-3.55","-9.33","-1.45","+1.12","+36.3","+35.3","+33.3","15.95","15.95","15.95","15.95","15.95","15.95","15.95","13.4","13.4","11.75","9.91","9.65","9.13","8.75","-1.62","-0.34","","","614","715"
="8440","綠電","28.85","+2.85","+24.4","+50.3","+52.2","+56.8","+59.8","+45.3","30.55","30.55","30.55","30.55","30.55","30.55","30.55","24.2","19.25","18.85","18.25","17","16.95","14.15","+0.12","+0.06","+13.7","+13.7","8,527","8,526"
="8478","東哥遊艇","155","+2.31","-0.32","-3.43","-0.32","+42.2","+85.9","+127","160","167","184.5","184.5","184.5","184.5","184.5","151","151","151","105.5","75.8","64.8","39.25","+4.42","-0.58","-2.42","-2.71","1,937","1,227"
="8996","高力","63.3","+2.93","+7.29","+6.93","+4.98","+8.95","+43.1","+37.8","65.7","65.7","65.7","65.7","65.7","65.7","65.7","59.4","58.8","58.8","58.5","40.8","40.8","38.5","+10.6","+8.97","+0.28","+0.38","2,216","385"
="9904","寶成","33.25","-0.6","+0.91","+1.99","+1.68","+1.53","-0.6","-15.4","33.5","33.5","33.5","34.25","35.8","40.5","40.5","33","32.6","32.3","32.05","31.8","31.55","27.85","+1.88","-0.47","-0.12","-0.11","2,904","2,994"
="9907","統一實","14.45","+2.12","+3.21","+3.58","+5.86","+11.6","+5.86","-7.96","14.55","14.55","14.55","14.55","14.55","16.7","16.9","14","13.85","13.55","12.9","12.75","12.75","10.05","+37.4","+34.1","-0.09","-0.06","4,852","4,512"
="9933","中鼎","37.25","+0.4","+0.68","+0.68","+4.05","+3.33","+5.23","-4.97","37.35","37.35","37.35","37.35","37.6","39.6","41.55","37","36.9","35.75","35.6","35.4","35.05","34.9","+39.3","+27.3","0","0","829","804"
