"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/10成交量(張)","12/09成交量(張)"
="4744","皇將","35.1","+9.86","+24.9","+26.5","+24","+36","+35.3","+35.5","35.1","35.1","35.1","35.1","35.1","35.1","35.1","29.7","27.5","27.5","25.65","24.45","24.45","23.05","0.12","0.14","+0.12","+0.12","2,352","3,253"
="4755","三福化","105","+3.96","+14","+19.7","+30.4","+17.7","+61.3","+65.4","110.5","110.5","110.5","110.5","110.5","110.5","110.5","91.5","90","77","77","64.8","59.6","56.2","-0.64","-0.04","+0.7","+1.34","4,384","4,714"
="4904","遠傳","62.6","-0.95","-1.57","-0.48","-0.79","-1.26","+3.3","-4.57","63.6","63.6","63.6","65","65","65.9","66.8","62.6","62.3","61.5","61.5","60.4","60","59.8","12.6","20.4","0","0","1,716","2,011"
="4915","致伸","54","+0.75","-0.74","+0.56","+3.85","+6.93","+4.85","+2.47","55.2","55.2","55.4","59","59","64.8","67","53.2","52.9","50.8","50.1","48.75","47.8","46.35","-4.26","-9.07","+0.08","+0.19","2,167","3,642"
="4919","新唐","140","-0.71","-2.78","-9.09","-2.44","+6.87","+5.26","+68.7","147","156","164.5","164.5","164.5","175","175","137","137","137","129","115","77.8","41.7","-6.4","-4.23","-1.63","-2.04","10,778","10,113"
="4927","泰鼎-KY","95.1","+0.11","+1.6","-1.25","-6.31","+3.03","+30.1","+67.4","98","98.4","114","114","114","114","114","93.4","93.4","93.4","93.1","64.5","53.6","44.55","2.1","4.13","+0.09","+0.28","2,075","3,629"
="4934","太極","34.3","+0.29","+2.69","+0.15","+0.44","-5.38","+4.57","+43.5","35","35","35","38.55","42","42","42","33.3","33.3","32.45","32.45","31.4","22.95","20.7","8.1","3.52","0","0","2,133","2,144"
="4938","和碩","67.9","-0.15","+1.65","+2.26","+0.89","-0.73","+4.46","-6.09","68.5","68.5","68.5","69.2","70.9","75","84.5","66.7","66.1","66.1","66.1","64.1","63.5","63.5","28.4","17.1","0","-0.81","2,979","5,659"
="4956","光鋐","27.45","-1.96","+1.67","+3.2","+2.43","+14.4","+10.9","+20.7","30.4","30.4","30.4","30.4","30.4","33.45","33.45","27.05","26","25.4","23.6","20.3","20.3","18.1","-0.26","-0.63","-1.02","-1.17","3,610","19,616"
="4960","誠美材","13.2","+0.38","+1.54","+6.88","+3.94","+4.76","+18.4","+13.3","13.5","13.5","13.5","13.9","13.9","13.9","16","12.8","12.15","12.15","12.1","10","10","10","7.79","5.78","+0.4","+0.27","20,825","13,300"
="5230","雷笛克光學","33.55","-3.87","-3.45","-5.89","-4.14","+12.2","+6.51","+17.1","36.1","37.2","37.2","38.7","38.7","38.7","38.7","33.4","33.4","33.05","30.3","27.7","27.55","23.8","0.2","-2.36","0","-0.03","813","994"
="5234","達興材料","134","+0.37","-0.37","+5.1","+21.8","+22.4","+50.1","+53.7","141","141","141","141","141","141","141","128","124.5","106","106","85.5","84","81.9","-1.49","-3.9","+0.54","+0.46","1,172","2,018"
="5245","智晶","93.3","+2.75","+5.42","+27.5","+87.3","+99.8","+109","+137","98","98","98","98","98","98","98","90","76.6","47.8","46.65","42.25","38.1","33.8","2.75","1.97","+17.9","+27.2","2,398","3,523"
="5258","虹堡","34.05","+0.59","+1.49","-0.44","+5.42","+5.09","+9.84","+55.1","35.4","35.4","35.4","36.1","38.15","38.15","38.15","33.05","33.05","30.7","30.7","24.4","19.85","17.8","10.9","8.47","+0.06","+0.08","1,070","2,040"
="5272","笙科","39.4","-3.19","-2.72","-2.72","+3.41","+1.42","+4.79","+14.5","41.9","42.4","42.4","43","45.35","45.4","46.9","39.3","39.3","36.2","36.2","30.1","29","19","12.2","0.03","+0.28","-0.23","972","607"
="5309","系統電","44.5","0","-2.94","0","+3.73","+12.7","+41.7","+46.6","46.7","47","47","47","47","47","47","42.35","42.35","40.5","37.8","29.9","28.35","23.9","-0.73","-2.87","","","10,355","6,772"
="5344","立衛","32","0","-7.65","+11.7","+38.8","+31.4","+100","+117","38.1","38.1","38.1","38.1","38.1","38.1","38.1","31.9","28","21","21","13.2","13.2","12","1.18","-0.62","","","622","1,481"
="5347","世界","153.5","0","-5.25","-6.4","+3.72","-0.32","-11.5","+30.6","165","165","168","168","177","177","177","152","152","145.5","145.5","136","110","98.5","-16.8","-10.8","+10.2","+9.35","5,242","10,595"
="5351","鈺創","85.1","-3.19","+0.12","-2.85","+1.79","+3.15","+91.7","+222","92.9","92.9","94","104","104","104","104","84.3","84.3","80.2","75","37.1","24.95","19.7","-0.16","-1.72","-1.96","-2.02","46,789","117,572"
="5356","協益","33.05","+3.12","+6.44","+7.13","+27.9","+25.4","+25.9","+13.8","34.9","34.9","34.9","34.9","34.9","34.9","34.9","31","30","25.6","25.6","25.6","25.55","25.55","-0.02","0.4","+0.64","+1.17","5,798","9,584"
="5371","中光電","81.7","+0.12","-1.8","-2.74","-1.8","+8.79","+53","+31.8","84.7","87.4","87.4","96","96","96","96","81.2","81.2","75.6","73.2","52.7","52.1","35.1","5.94","-4.7","-0.29","-0.09","2,588","3,896"
="5383","金利","46.25","-3.04","+3.58","+13.2","+27.8","+44.8","+72.6","+99.8","51.7","51.7","51.7","51.7","51.7","51.7","51.7","44.05","40.3","34.4","29.4","25.9","22.5","19.2","3.35","5.02","","","2,198","4,046"
="5388","中磊","69","+0.29","+1.02","+4.55","+5.34","+3.76","+2.53","+5.34","69.8","69.8","69.8","70.3","70.3","70.7","82.4","68.1","65","63.6","63.6","59.7","59.7","59.1","23.1","9.65","+0.04","+0.09","545","1,036"
="5469","瀚宇博","44.7","-1.22","-0.45","-0.78","+0.56","+1.59","+5.05","-1","46.05","46.05","46.05","47.95","47.95","51.2","54","44.65","44.4","43.15","43.15","37.9","37.9","37.9","-9.01","-10.9","-0.07","-0.07","1,177","1,958"
="5483","中美晶","226","+2.49","+7.88","+6.86","+12.7","+16.5","+16.8","+24.2","231","231","231","231","231","231","231","212","206.5","197","192","168","160","140","9.41","5.87","+0.74","+0.78","15,618","13,985"
="5607","遠雄港","66.8","+0.45","+9.87","+16.4","+24.9","+25.6","+76","+93.3","68","68","68","68","68","68","68","60.3","57.3","51.5","51.4","36.2","34.05","25.7","-4.12","-3.05","-0.6","-1.82","2,789","2,519"
="5871","中租-KY","256.5","-1.16","-1.35","+0.39","+5.56","+2.19","-3.75","+23.9","264.5","264.5","264.5","264.5","283.5","283.5","283.5","255.5","251.5","239.5","239.5","223","196","150.5","3.91","7.65","+0.44","+0.71","1,057","2,417"
="5876","上海商銀","47.05","-1.36","-0.95","+0.21","+2.84","+5.26","+2.84","+4.44","47.9","47.9","47.9","48.15","48.15","48.15","48.15","47.05","46.35","45.2","44.65","42.6","40.2","37.4","26.7","26.1","+0.35","+0.35","1,741","2,063"
="5880","合庫金","25.1","-0.4","+3.29","+4.37","+6.58","+8.66","+13.8","+19","25.2","25.2","25.2","25.2","25.2","25.2","25.2","24.3","24","23.4","23.05","21.6","20.8","19.15","31.1","25.9","+0.03","-1.7","16,705","26,459"
="6005","群益證","16.75","+0.3","+1.82","+2.45","+3.08","+6.69","+9.48","0","16.85","16.85","16.85","16.9","16.9","17.85","19.6","16.6","16.15","15.95","15.6","14.5","14.5","12.5","16.1","7.48","+0.1","+0.01","2,434","3,130"
="6026","福邦證","18.35","+2.51","+3.97","+7.31","+10.9","+7","+22.7","+11.2","18.55","18.55","18.55","18.55","18.55","19.45","21.85","17.8","17.35","15.5","15.5","13.05","13","8.9","7.23","3.84","0","-0.61","6,048","1,678"
="6104","創惟","180.5","-3.22","-1.9","-1.37","+1.98","+19.1","+24.1","+193","195.5","195.5","196","204.5","204.5","204.5","204.5","180.5","180.5","171","150","112","60.6","48","-1.29","-1.82","-1.14","-0.32","9,261","15,718"
="6113","亞矽","14.65","-3.93","+2.45","+14.5","+15.4","+11","+30.2","+5.02","16","16","16","16","16","16","17.85","14.4","12.8","11.45","11.45","10.1","10.1","10.1","0.2","0.17","","","831","2,387"
="6118","建達","41.95","+9.96","+16","+40.1","+63.9","+95.6","+193","+230","41.95","41.95","41.95","41.95","41.95","41.95","41.95","33.85","29.7","23.25","22.2","12.5","12.4","10.9","-0.31","-0.7","+18.9","+10.8","52,871","17,458"
="6125","廣運","26.4","+1.93","+1.15","+0.19","+0.38","-2.04","+3.94","+16.3","26.8","26.8","26.95","29.4","29.8","29.8","31.35","25.55","25.55","25.2","25.2","24.1","21.45","19","11.7","6.24","-0.35","-0.4","2,494","2,748"
="6126","信音","28.85","+2.49","+1.76","+0.17","+7.65","+6.85","+18","+22.8","29.3","29.55","29.55","29.9","32.6","32.6","34.95","28.05","28.05","25.95","25.95","23.4","22.15","21.15","22.2","7.64","-0.34","0","3,374","1,353"
="6134","萬旭","29.55","+0.34","+10.9","+34","+72.8","+82.4","+82.4","+79.6","30.9","30.9","30.9","30.9","30.9","30.9","32.1","27.8","23.5","15.75","15.75","14.6","14.6","11.6","-1.11","-0.78","+2.79","+8.64","3,140","7,307"
="6138","茂達","245","+0.62","-0.81","-3.92","-8.07","+36.1","+62.3","+69","252","270.5","278.5","278.5","278.5","278.5","278.5","238","238","238","178.5","141.5","139","78.2","1.93","-0.05","-1.07","+0.69","4,746","4,265"
="6143","振曜","57.8","-1.03","-0.17","+1.4","+3.96","+7.64","+18.3","+32.3","59.6","59.6","59.6","66.3","66.3","66.3","66.3","57.1","56.1","52.9","52.9","48.35","40.6","37.05","0.25","-4.5","+0.08","+0.08","961","2,183"
="6163","華電網","21","+0.72","+0.72","+5","+5","0","+6.87","+23.9","21.3","21.3","21.3","21.6","23.2","23.2","23.2","20.6","19.9","19.5","19.5","18.3","16.35","14.8","13.1","2.69","+3.75","+14.1","3,350","1,959"
="6167","久正","13.2","+0.76","-5.71","+2.33","-8.65","+32.4","+46.5","+53.5","14.15","15.3","15.3","15.3","15.3","15.3","15.3","13","12.7","12.35","9.88","8.53","8.28","7.02","1.68","2.12","","","2,911","3,053"
="6180","橘子","63.4","+2.42","+1.28","+5.32","+6.2","+8.38","+10.8","-0.78","64.3","64.3","64.3","64.3","64.3","66.4","72.4","61.5","59.5","58.4","58.1","53.8","53.8","53.8","6.52","2.7","-0.75","-1.14","4,315","658"
="6182","合晶","84.9","+0.35","+0.71","-1.85","+9.97","+22","+22.5","+58.1","89.5","89.5","89.5","89.5","89.5","89.5","89.5","83","82.3","76.3","66.3","54.5","52.7","37.6","-0.02","0.68","-0.31","-1.98","45,586","57,190"
="6185","幃翔","14.8","+1.37","+10.4","+10.9","+13","+8.82","+13.4","+11.7","15.1","15.1","15.1","15.1","15.1","15.1","16.35","13.3","13.25","12.9","12.9","12.75","12.55","11.5","-1.46","-0.91","+0.1","+0.1","2,235","3,695"
="6190","萬泰科","39.2","+0.51","+6.81","+15.3","+13.8","+36.8","+67.9","+58.7","42.2","42.2","42.2","42.2","42.2","42.2","42.2","38.85","33.2","32.95","26","22.25","21.85","16.55","0.16","0.27","+4.44","+2.85","39,048","61,114"
="6191","精成科","38.85","-2.02","+0.26","+0.52","+4.02","+2.64","+21.8","+21.6","42.05","42.05","42.05","42.05","42.05","42.05","42.05","38.55","38.3","35.7","35.7","30","30","23.2","-6.61","-8.08","-0.02","+0.15","7,572","21,455"
="6196","帆宣","160.5","0","+4.9","+2.88","+10.7","+27.9","+37.8","+51.4","169","169","169","169","169","169","169","155.5","153","140","125","104","101","87","-3.11","-2.32","-0.41","-2.33","16,595","18,943"
="6205","詮欣","62.1","-1.9","+0.16","+6.34","+22.7","+48.6","+107","+108","64","67.8","67.8","67.8","67.8","67.8","67.8","60.3","58.2","48.7","42.5","29.6","28.5","27.15","-1.64","-0.56","+3.15","+3.23","2,286","2,907"
="6217","中探針","55.9","-2.1","+4.68","+6.27","+4.68","-5.25","+18.2","+54.6","57.5","57.5","57.5","61.3","65.3","65.3","65.3","53.8","52.1","51.7","51.7","43.2","35.3","28.85","-8.81","-9.62","-8.29","-12.4","2,221","5,172"
="6235","華孚","32.45","+10","+10.4","+27.3","+59.1","+70.8","+87.6","+75.9","32.45","32.45","32.45","32.45","32.45","32.45","32.45","28.55","26.5","19.4","18.6","15.8","15.8","15.3","9.32","3.17","+0.86","+3.9","11,786","12,849"
="6239","力成","96.7","-0.51","-0.21","+0.52","-0.72","-1.43","-13.7","-10.5","98","98","102","102","112","116","117","95.3","95.3","95.3","95.3","93.5","93.5","92","-35.6","-40.1","0","+0.28","5,565","3,349"
="6243","迅杰","70.4","-0.42","+10.3","+0.57","+27.1","+48.8","+249","+317","74.5","76.7","76.7","76.7","76.7","76.7","76.7","64.1","63.8","53.2","43.2","15.7","15.65","12.65","-1.9","-1.32","+2.7","+3.83","17,713","10,204"
="6244","茂迪","37.6","+5.03","+9.46","+10.4","+5.77","+11.1","+28.5","+21.1","38.4","38.4","38.4","38.4","38.4","38.4","43.25","34.35","34.15","32.65","31","27.6","27.25","25.95","11","7.1","","","36,455","21,453"
="6251","定穎","23.8","+4.16","+7.94","+5.54","+14.1","+10.2","+3.03","+15.8","24","24","24","24","24.1","25.4","25.4","22.1","22.05","20.1","20.1","18.5","18.5","15.75","11","9.55","+0.02","-0.09","20,056","20,599"
="6265","方土昶","18.5","-3.9","-3.39","-3.14","+10.8","+68.9","+67.4","+92.1","20.95","20.95","20.95","20.95","20.95","20.95","20.95","18.3","18.3","15.1","10.95","9.64","8.83","6.81","1.53","-0.21","-1.26","+1.9","9,934","14,688"
="6270","倍微","24.2","-5.1","-0.21","+6.84","+7.8","+8.28","+17.2","+11.3","26.05","26.05","26.05","26.05","26.05","26.05","26.2","24.15","22.55","21.8","21.8","19.8","19.65","18.05","-2.17","-0.35","+0.06","+0.06","1,888","3,906"
="6271","同欣電","291.5","+1.04","+0.87","-1.35","-4.89","+1.22","+26.5","+61","297","297","317","323.5","323.5","323.5","323.5","288","287","282","275","208","178","145","3.09","-6.19","-0.45","-3.97","1,862","2,144"
="6275","元山","39.1","+4.13","+13.3","+17.2","+15.3","+23.9","+38.2","+28.2","40.9","40.9","40.9","40.9","40.9","40.9","40.9","33.85","33.05","31.8","30.6","26.5","26.5","22.05","-1.02","0.99","+0.62","+0.37","20,722","17,744"
="6278","台表科","116.5","-1.69","-2.92","-1.69","-0.43","+4.02","+5.91","-3.32","122","124.5","124.5","127.5","127.5","138.5","139","116","116","112.5","112","97.1","97.1","91.1","-5.6","-14.5","-0.11","-0.17","1,856","2,476"
="6282","康舒","36","+5.88","+7.3","+8.6","+4.65","-2.96","+35.6","+34.1","36","36","36.1","39.55","39.55","39.55","39.55","33.65","33.3","32.25","32.25","26.4","25.05","22.5","17.7","10.9","+0.14","+0.4","29,702","6,429"
="6285","啟碁","75","+0.27","+2.88","+2.46","0","-4.82","+7.6","+10.6","76.2","76.2","76.2","77.9","80.6","81","84.2","73.1","72.3","72.3","72.3","69.2","66.5","58.8","-5.62","-8.8","-0.06","-0.01","1,291","4,425"
="6411","晶焱","269","-0.74","-1.65","-3.24","+5.28","+15","+58.7","+109","294","294","294","302","302","302","302","263","263","246.5","236","166","127","94.8","-3.06","-0.53","-3.26","-0.74","5,356","7,516"
="6414","樺漢","240.5","+0.63","+1.48","+3.66","+8.58","+6.89","+24.9","+12.6","248","248","251","251","251","251","284.5","237","227","219.5","211","176","176","176","12.3","8.36","+1.02","+1.18","3,094","1,118"
="6443","元晶","42.9","+4.13","+4.63","+12.9","+18.8","+10.4","+43.5","+29.8","43","43.1","43.1","43.1","43.1","43.1","48.95","40.1","38.65","33.8","33.8","27","26.25","26.25","0.76","2.39","-7.46","+0.96","96,344","91,856"
="6446","藥華藥","360","+9.92","+24.1","+47.8","+84.6","+256","+279","+288","360","360","360","360","360","360","360","294","250.5","197","100.5","69","69","69","-23.6","-16.2","","","2,468","1,902"
="6488","環球晶","813","+0.49","+1.5","-0.73","+0.62","+2.26","-11.6","-5.13","822","837","842","885","918","972","972","799","799","796","782","708","708","601","-12.2","-23.1","-0.65","-0.7","1,084","1,241"
="6494","九齊","155","-0.96","-2.21","-6.34","+1.97","-2.21","+2.99","+17","162.5","170.5","170.5","174","174","182","182","154.5","154.5","147","147","124","120.5","45.1","-8.82","-10.8","-0.79","-1.11","470","591"
="6505","台塑化","96.7","-0.82","-1.02","-0.31","-0.31","-5.66","+0.1","-10.5","98.5","98.5","98.5","103.5","106","117.5","117.5","96.1","96.1","95.2","95.2","92.5","90.3","88.4","1.78","-7.89","-0.16","-0.16","1,878","1,510"
="6514","芮特-KY","75.5","+9.9","+28.8","+36.3","+37.8","+32.5","+79.5","+65","75.5","75.5","75.5","75.5","75.5","75.5","75.5","62.5","54.5","53.8","52.8","39.5","39.5","39.5","-0.16","1.71","-0.04","-0.02","2,362","3,752"
="6533","晶心科","535","+2.1","-2.01","-5.48","-1.65","+3.88","+16.9","+7.86","564","576","589","635","635","642","644","516","516","515","509","351.5","351.5","246.5","-4.58","-11.8","-0.97","-1.28","1,413","1,246"
="6535","順藥","40.3","+6.05","+6.05","+6.61","+6.05","+23.1","+22.5","+15.1","40.4","40.4","40.4","43.3","43.3","43.3","47.15","37.7","37.7","34.1","32","30.5","30.5","29.95","7.55","2.12","","","1,687","460"
="6548","長科*","96.7","-0.31","-2.72","-0.62","-1.83","-3.3","-3.3","+52.5","100.5","100.5","100.5","108","111.5","115.5","115.5","96.1","96.1","95.2","95.2","87","62","52","-5.01","-2.36","+27.5","+18.9","433","2,694"
="6568","宏觀","360","+2.27","-0.28","+2.56","+14.1","+7.46","+14.3","+164","378","378","378","426.5","426.5","426.5","426.5","348","343","287.5","287.5","248.5","132","112","8.39","2.53","","","668","1,196"
="6576","逸達","123","+9.82","+21.2","+23","+28.5","+58.7","+52","+12.8","123","123","123","123","123","123","127","100.5","99.2","93.1","77.3","72.3","72.3","72.3","3.7","1.88","","","6,996","5,266"
="6603","富強鑫","18.45","+0.54","-4.4","-6.11","-9.11","+10.1","+16","+47.6","19.75","21.2","21.2","21.2","21.2","21.2","21.2","18","18","18","16.2","14.3","12.35","10.95","-3.66","-5.02","+0.55","+0.97","2,165","8,708"
="6706","惠特","214","-2.28","-5.93","-0.47","+3.88","-0.23","+9.74","+25.1","235.5","235.5","235.5","235.5","235.5","235.5","235.5","213.5","213.5","200","200","157","157","129.5","-18.5","-2.02","+1.55","+2.48","1,574","2,357"
="8021","尖點","41.95","+0.36","-0.59","+0.24","+4.09","+2.94","+0.12","+7.56","42.8","42.8","42.8","43.4","46.9","49.5","49.5","41.6","41.6","39","39","35.05","35.05","25.65","27.6","25.5","-0.48","-0.33","1,090","1,385"
="8040","九暘","73.3","-2.91","-5.05","-4.93","+2.66","+9.57","+25.3","+39.6","79.2","81.6","82.5","87.6","87.6","87.6","87.6","73","73","68","66.5","49.05","49.05","16.15","-0.9","-0.65","+0.01","-0.51","2,891","4,121"
="8044","網家","131.5","-1.87","+0.38","-1.13","-0.75","-12","+8.23","+24.1","138","138","143.5","153","157.5","157.5","157.5","131","128","128","128","108","98.7","77.3","-0.3","0.6","-1.02","+0.3","2,733","937"
="8046","南電","572","-2.39","-2.39","-4.83","-2.22","+3.06","+32.1","+65.6","601","602","631","631","631","631","631","570","570","570","540","388.5","338","167","-2.38","-2.62","-1.46","-1.72","4,380","3,278"
="8054","安國","62.6","-2.8","-6.01","-7.67","-1.57","+13.2","+17","+35.1","68.2","70.2","70.2","72","72","73.7","73.7","62.3","62.3","58.9","54.3","38.6","38.6","19.75","-2.34","-4.48","-0.72","-0.28","4,313","4,758"
="8064","東捷","21.2","-1.62","-1.62","-0.24","+0.71","+4.43","-4.07","+23.6","22.1","22.35","22.35","24","24","24.8","24.8","21.15","20.95","19.85","19.85","17.2","17.15","13.75","15.9","9.28","-0.04","-0.14","1,232","1,573"
="8069","元太","136","+3.42","+5.43","+7.09","+16.7","+50.4","+72.4","+114","138","138","138","138","138","138","138","127","119","114","89.6","64.2","64.1","43.2","0.94","0.53","+2.01","+2.31","24,512","37,243"
="8097","常珵","31.55","-2.02","+1.12","+0.32","+18.8","+32.6","+14.7","+25.4","34.3","34.3","34.3","34.3","34.3","35.2","35.2","30","30","25.3","23.7","19.8","19.8","11.9","-2.28","-0.96","-2.52","-0.89","1,409","975"
="8103","瀚荃","50","+1.01","+1.01","+1.73","+5.82","+1.11","+21.8","+18.1","50.9","50.9","50.9","53.7","53.7","53.7","53.7","49.3","49","46","46","37.75","37.75","31.3","8.9","1.38","-0.39","-0.44","2,352","1,406"
="8104","錸寶","70.1","+1.59","+17.8","+24.3","+44.2","+48.4","+36.1","+45.4","73.5","73.5","73.5","73.5","73.5","73.5","73.5","61.6","53.8","47.5","46.4","44.2","44.2","41.4","0.41","0.7","+31.1","+55","11,449","17,869"
="8111","立碁","28","-2.61","+8.11","+27.3","+29.9","+42.5","+57.7","+39.3","29.6","29.6","29.6","29.6","29.6","29.6","29.6","25.05","21.75","20.5","19","15.25","15.25","15.25","-0.29","-0.79","+7.65","+7.24","12,136","28,755"
="8112","至上","47.2","-0.94","+0.85","+5.71","+7.39","+6.79","+4.31","+18.6","48","48","48","48","48","48","49.3","46.85","44.6","43.05","43.05","41.35","39.25","33.7","0.03","13.4","+0.33","+0.31","5,768","11,032"
="8121","越峰","58.3","+2.28","+2.64","+6.19","+8.16","+21.2","+87.5","+249","58.5","58.5","58.7","58.7","58.7","58.7","58.7","55","55","50.2","45.1","32.1","16.55","13.75","7.46","9.22","","","2,075","1,756"
="8163","達方","49.15","+1.76","-1.01","-0.91","+6.5","+12.2","+12.9","+10.4","50.5","50.5","50.5","50.5","50.5","50.5","52.9","48","48","44.3","42.45","38.7","38.7","37.85","7.75","5.28","-0.38","-0.85","3,722","4,344"
="8182","加高","58.9","+1.38","+8.07","+3.33","+4.8","+20.8","+20.7","+53.8","60.5","60.5","61","64.5","64.5","64.5","64.5","54.7","53.7","53.7","49.3","40.2","38.5","26.05","-3.37","-1.77","+5.95","+4.21","4,414","11,108"
="8183","精星","67.5","+0.9","-2.17","-3.16","+4.65","+44.8","+53.1","+57","70.9","72.3","73","73","73","73","73","64.9","64.9","58.7","45.5","34.15","34.15","18","7.1","3.58","-1.03","-1.67","6,269","8,089"
="8201","無敵","17.7","+0.85","-3.8","+4.12","+5.04","-0.28","+3.21","+77","19","19","19","19.25","19.3","19.3","19.3","17.4","17","15.95","15.95","13.65","9.51","8.74","-0.31","0.45","-1.2","-2.21","1,558","1,899"
="8215","明基材","39.55","+2.46","+6.32","+4.22","+7.33","+8.21","+7.47","+51.8","40.1","40.1","42.4","42.4","42.4","43.5","43.5","37.05","37.05","35","35","30.1","24.5","21.15","17.1","11.1","-0.21","-0.21","30,535","15,598"
="8289","泰藝","38.55","-0.9","+0.13","-3.02","+4.33","+27.9","+23","+113","41.25","41.25","46.2","46.2","46.2","46.2","46.2","38.3","38.3","35.85","30.65","26.2","17.75","11.4","-4.01","-5","0","-1.04","2,296","4,031"
="8358","金居","74.4","-1.06","-2.87","-2.87","-1.98","-2.23","+2.34","-9.93","77.9","78.5","78.5","87.8","87.8","92.9","92.9","73.8","73.8","73.8","73.8","62.4","62.4","41.6","-15.7","-15.9","+2.91","+2.85","3,821","3,071"
="8450","霹靂","39.75","+9.96","+18.1","+14.1","0","+72.5","+71","+63.2","39.75","39.75","40.75","40.75","40.75","40.75","40.75","34.3","33.05","32","22.95","22.3","22.3","20.8","0.74","0.74","-0.44","+1.15","1,838","1,512"
="8478","東哥遊艇","153","+9.68","+22.4","+34.8","+40.4","+73.3","+80","+177","153","153","153","153","153","153","153","126","111","105","87.2","75.8","55.3","39.25","4.84","3.67","+0.67","+1.94","2,704","4,550"
="9904","寶成","33.65","-1.03","+1.05","+2.91","+1.2","-3.17","+2.59","-8.81","34.25","34.25","34.25","35.3","35.8","40.5","40.5","33.5","32.4","32.05","32.05","31.8","31.55","27.85","-1.46","-3.05","-0.05","-0.05","4,865","5,193"
="9910","豐泰","228","-0.65","+9.35","+11.2","+10.7","+0.66","+4.11","-3.18","231","231","231","231","231","254.5","254.5","215","202.5","200.5","200.5","193.5","193.5","178","37.9","32.1","+2.11","+2.97","1,185","1,763"
