"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/16成交量(張)","12/15成交量(張)"
="4906","正文","30.6","+0.99","+6.62","+3.73","+12.3","+5.52","+20.9","-0.65","30.75","30.75","30.75","30.75","30.75","35.2","36.95","28.35","28.35","27.4","26.25","25","24.25","24.25","3.21","-0.21","+3.13","+4.2","25,504","20,458"
="4915","致伸","53.7","+1.9","+0.56","+0.19","+0.19","+0.19","+6.76","+0.94","53.7","54.3","55.2","59","59","64.8","67","51.9","51.9","51.9","50.8","48.75","47.8","46.35","-0.97","-2.05","-0.03","0","2,271","2,031"
="4916","事欣科","33.05","+1.85","-2.79","+3.77","+7.13","+4.26","+36.6","+43.1","35.2","35.2","35.2","39.55","39.55","39.55","39.55","31.75","31.05","30.8","29.5","22.55","22.55","20","-1.96","0.54","+0.21","-1.06","4,566","2,574"
="4919","新唐","147","+2.8","+6.52","+4.26","-3.29","+8.09","+21","+80.4","149","149","158","164.5","164.5","175","175","138","137","137","134","115","77.8","41.7","-1.15","-1.2","+0.35","+0.08","18,929","13,337"
="4927","泰鼎-KY","102.5","+6.77","+7.67","+7.89","+4.27","+1.99","+53","+75.2","104","104","104","114","114","114","114","94.2","93.4","93.4","93.4","64.5","53.6","44.55","-0.57","1.85","+0.44","+0.67","16,572","2,226"
="4934","太極","35","+0.86","+3.4","+2.34","+5.58","-3.58","+2.79","+42.9","35.8","35.8","35.8","38.55","42","42","42","33","33","33","32.45","31.4","22.95","20.7","-2.79","-3.83","0","0","4,893","2,798"
="4938","和碩","67.9","+0.3","+0.74","-0.15","+2.26","-0.73","+4.62","-8.24","68","68.5","68.5","69.2","70.9","75","84.5","67.1","67.1","66.1","66.1","64.1","63.5","63.5","0.7","-3.57","+0.02","+0.02","3,566","3,221"
="4960","誠美材","13","0","-4.76","-1.14","+5.69","+3.17","+16.6","+10.2","13.55","14.25","14.25","14.25","14.25","14.25","16","12.75","12.75","12.15","12.15","10","10","10","-11.9","-1.34","-0.49","-0.31","10,087","5,996"
="5227","立凱-KY","73","-3.95","-0.54","","","+50.2","+144","","80.7","80.7","80.7","80.7","80.7","80.7","80.7","71.2","71.2","71.2","36","24.05","16.7","8.85","-0.12","-0.12","","","2,323","2,489"
="5234","達興材料","128","-3.76","-2.66","-4.12","+10.3","+9.87","+42.9","+44","138.5","138.5","141","141","141","141","141","126.5","126.5","122","106","85.5","84","81.9","-5.39","-1.41","+0.02","-0.49","2,128","2,402"
="5245","智晶","100","+8.7","-2.44","+10.1","+50.2","+96.5","+105","+150","103","103","103","103","103","103","103","90","90","70","47.8","42.25","38.1","33.8","17.3","9.59","-8.41","-6.57","978","1,057"
="5251","天鉞電","19.6","+1.82","+22.9","+38.5","+40.5","+40","+46.8","+38.5","21.15","21.15","21.15","21.15","21.15","21.15","21.15","17","14.15","13.9","13.7","13.2","12.85","11.2","0","-0.1","+11.1","+11.8","3,535","384"
="5258","虹堡","40.7","+10","+16.3","+20.2","+22.2","+21.7","+33.7","+85.8","40.7","40.7","40.7","40.7","40.7","40.7","40.7","33.65","33.05","33.05","30.7","24.4","19.85","17.8","0.22","2.99","+8.11","+8.57","9,604","14,916"
="5272","笙科","39.75","+2.19","-2.57","-2.33","+0.38","+0.63","-9.66","+17.4","41.5","42.75","42.75","43","45.35","45.4","46.9","38.6","38.6","38.6","36.2","30.1","29","19","-13.6","1.17","-0.11","-0.15","513","573"
="5309","系統電","41.2","+0.12","-4.19","-7.42","-4.3","-2.02","+31.8","+37.3","43.45","45.1","47","47","47","47","47","40","40","40","40","29.9","28.35","23.9","-1.17","-1.72","","","3,958","3,847"
="5315","光聯","18.6","-1.33","-1.59","+4.49","+5.98","+11.4","+22.4","-2.62","19.4","19.4","19.4","20.15","20.15","21.05","21.85","18.4","17.6","17.1","16.6","14.2","14.2","14.2","-3.26","-2.75","-1.58","+0.48","710","1,242"
="5347","世界","155.5","+0.97","+3.67","+1.3","-5.76","+2.98","-0.96","+25.9","156","156.5","168","168","168","177","177","148.5","148.5","148.5","145.5","136","110","98.5","-8.69","-18.7","+2.22","+1.21","4,287","4,031"
="5351","鈺創","99.9","+9.9","+21.5","+13.7","+18.6","+11","+129","+270","99.9","99.9","99.9","104","104","104","104","80.8","80.8","80.8","80.2","37.1","24.95","19.7","1.66","0.27","+8.29","+10.7","133,952","103,238"
="5356","協益","28.85","-1.54","-13.5","-9.98","+0.52","+11.2","+10.1","-0.69","32.6","34.35","34.9","34.9","34.9","34.9","34.9","28.65","28.65","28.65","25.6","25.6","25.55","25.55","-7.18","-3.45","-1.28","-1.45","1,613","2,518"
="5371","中光電","89.1","+10","+9.06","+9.19","+10.4","+3.12","+65.6","+42.6","89.1","89.1","89.1","93.5","96","96","96","78.7","78.7","78.7","75.6","52.7","52.1","35.1","8.84","9.43","+1.21","+1.51","20,032","4,288"
="5388","中磊","68.8","-0.58","-1.57","0","+3.61","-0.58","+9.03","+4.4","70.6","70.6","70.6","70.6","70.6","70.7","81.8","68.3","68.3","65","63.6","59.7","59.7","59.1","12.9","19.3","+0.14","+0.05","1,365","2,737"
="5469","瀚宇博","44.25","+0.23","-0.34","-2.21","-0.78","-6.15","+4.36","-3.91","44.85","45.15","46.05","47.4","47.95","51.2","54","43.8","43.8","43.8","43.15","37.9","37.9","37.9","-4.93","-9.68","+0.06","+0.04","957","917"
="5483","中美晶","228.5","+4.34","+2.47","+3.63","+11.5","+17.5","+20.9","+23.5","233","233","233","233","233","233","233","216.5","216.5","206.5","193.5","168","160","140","6.17","5.02","+0.6","+0.73","13,888","6,027"
="5488","松普","10.5","+5","+12.8","+15.6","+17.6","+31.1","+32.1","+30.8","10.9","10.9","10.9","10.9","10.9","10.9","11","9.09","8.98","8.88","8.01","7.53","7.5","6.28","0.22","0.61","","","4,889","4,317"
="5607","遠雄港","68.2","-0.44","-0.73","+2.56","+18.4","+24","+82.8","+95.4","71.2","71.2","71.2","71.2","71.2","71.2","71.2","67.2","64","57.3","51.5","37","34.85","25.7","-2.07","-4.1","+0.06","+0.44","1,721","3,461"
="5871","中租-KY","251.5","+0.4","-1.57","-3.08","-0.79","-0.2","-6.33","+25.4","255","260.5","264.5","264.5","276","283.5","283.5","247.5","247.5","247.5","239.5","223","198.5","150.5","-18.8","-11.8","-0.16","-0.42","2,045","1,731"
="5876","上海商銀","47","+0.32","-0.21","-1.47","0","+2.4","+2.17","+4.91","47","47.5","47.9","48.15","48.15","48.15","48.15","46.45","46.45","46.35","45.2","42.6","40.2","37.4","-16.6","-15.7","-0.39","-0.42","2,385","2,902"
="5880","合庫金","24.9","+1.01","-0.4","-1.19","+4.18","+6.18","+12.2","+18","24.95","25.45","25.45","25.45","25.45","25.45","25.45","24.6","24.6","23.8","23.4","21.6","20.8","19.15","-11","-6.02","+0.03","+0.25","10,182","9,403"
="6005","群益證","16.45","+0.61","-1.79","-1.5","+1.54","+1.86","+6.82","-0.9","16.7","16.8","16.85","16.9","16.9","17.85","19.6","16.3","16.3","16.15","15.95","14.5","14.5","12.65","-21.9","-12","-0.06","+0.01","2,081","2,556"
="6026","福邦證","18.8","+0.27","+0.27","+5.03","+11.6","+10.3","+27.9","+8.05","18.95","18.95","18.95","18.95","18.95","19.45","21.85","18.35","18.25","16.95","15.5","13.05","13","8.95","11.4","8.08","+0.25","+0.03","1,988","2,267"
="6104","創惟","208","+9.76","+13.4","+11.5","+12.1","+16.2","+42.5","+232","208","208","208","208","208","208","208","175.5","175.5","175.5","171","112","60.6","48","6.61","6.23","+8.59","+8.97","29,096","21,142"
="6111","大宇資","82.5","+10","+12.9","+14.4","+25","+24.1","+18.7","+30.3","82.5","82.5","82.5","82.5","82.5","85","85","71.4","71.3","65.7","63.2","61","61","49.75","-1.28","-1.97","-0.53","-1.82","2,555","1,605"
="6118","建達","44.2","-5.56","-4.12","+15.9","+62.2","+65.9","+221","+217","49.2","49.2","49.2","49.2","49.2","49.2","49.2","43.5","38.95","27.6","23.25","12.5","12.4","10.9","2.33","0.7","+0.75","+8.84","2,945","2,864"
="6125","廣運","26.65","-0.93","0","+2.9","+2.5","-5.66","+4.51","+17.9","27.5","27.5","27.5","29.1","29.8","29.8","31.3","25.85","25.8","25.55","25.2","24.1","21.45","19","-7.48","-2.23","+0.14","+0.25","7,790","4,159"
="6126","信音","28.05","-0.53","-1.58","-0.36","-0.53","-2.43","+17.9","+19.4","28.75","29.35","29.55","29.9","32.6","32.6","34.95","27.7","27.7","27.7","25.95","23.6","22.15","21.15","11.1","13.4","-0.07","-0.09","857","647"
="6127","九豪","29.8","+1.02","+8.17","+9.56","+9.96","+17.1","+11.8","+8.36","30.9","30.9","30.9","30.9","30.9","36.15","37.25","27.35","26.95","26.95","24.1","21.7","21.7","20.4","-1.67","-0.27","+1.21","+1.23","12,990","9,325"
="6134","萬旭","28.8","+0.7","-10.8","-2.21","+43.6","+81.1","+54.8","+79.4","31.15","32.5","32.5","32.5","32.5","32.5","32.5","28","27.8","18.8","15.75","14.6","14.6","11.6","5.67","2.55","-18.1","+3.25","922","2,008"
="6138","茂達","268","+5.72","+9.16","+10.1","+5.51","+24.9","+80.5","+86.1","276.5","276.5","276.5","278.5","278.5","278.5","278.5","230.5","230.5","230.5","213","141.5","140.5","78.2","2.14","-1.15","+2.8","+2.99","13,075","7,087"
="6143","振曜","59.6","+3.47","+2.23","+2.05","+8.36","+8.17","+9.36","+37","61.4","61.4","61.4","66.3","66.3","66.3","66.3","56","56","55.3","52.9","48.35","40.6","37.05","17.8","16.2","+0.02","+0.04","4,914","806"
="6148","驊宏資","16","+4.58","-0.93","+14.3","+15.5","+14.7","+18.5","+19","17.15","17.15","17.15","17.15","17.15","17.15","19.9","14.9","13.95","13.85","13.6","13.2","12.3","12.05","0.72","0.09","-0.07","+0.11","1,584","1,419"
="6156","松上","21.75","+9.3","+13.9","+18.5","+24.3","+17.3","+36.4","+28.3","21.85","21.85","21.85","21.85","21.85","21.85","24.35","18.7","18.1","17.4","16.95","14.35","14.35","14.35","0.29","0.29","+0.36","+0.36","8,590","1,835"
="6163","華電網","21.85","+3.55","+4.8","+4.8","+9.25","+5.05","+17.8","+25.6","22.3","22.3","22.3","22.3","23.2","23.2","23.2","20.6","20.6","19.9","19.5","18.35","16.35","14.8","7","5.82","-3.89","-6.97","7,002","2,708"
="6167","久正","13.45","-1.1","+1.51","+2.67","+4.67","+33.8","+54.1","+53","13.9","13.9","15.3","15.3","15.3","15.3","15.3","13.1","12.9","12.5","9.88","8.53","8.28","7.05","-0.88","2.98","","","2,504","2,279"
="6180","橘子","68.8","+2.99","+6.34","+11.1","+13.2","+13.7","+22.2","+8.52","70","70","70","70","70","70","72.4","64.1","61.8","59.5","58.4","53.8","53.8","53.8","1.88","4.42","-1.13","-2","16,952","17,515"
="6182","合晶","84.5","+3.3","+2.05","-0.12","-1.05","+23.9","+22.5","+49.6","86.5","86.5","89.5","89.5","89.5","89.5","89.5","79.7","79.7","79.7","67.1","54.5","54.5","37.6","2.6","0.44","-0.53","-0.96","59,516","19,995"
="6185","幃翔","15.25","+9.71","+4.1","+4.45","+12.1","+14.7","+16.9","+18.7","15.25","15.6","15.6","15.6","15.6","15.6","16.35","13.6","13.6","13.25","12.9","12.75","12.55","11.5","1.56","0.24","+1.35","+1.17","6,312","340"
="6188","廣明","45.9","-0.65","+2.46","+7.24","+9.94","+16.2","+29.7","+11.3","47","47","47","47","47","47","56.5","43.8","42.9","41.3","38.05","33.75","33.75","33.75","-6.83","-4.06","+0.17","+0.21","7,412","16,143"
="6190","萬泰科","42.3","-0.47","-1.86","+8.46","+24.4","+55.8","+74.1","+68.2","47.3","47.3","47.3","47.3","47.3","47.3","47.3","39.6","38.9","33.2","26","22.25","21.85","16.8","0.56","0.38","-17.3","-9.01","26,710","39,192"
="6191","精成科","37.45","0","-2.09","-5.55","-0.66","-0.4","+21.2","+11.3","38.1","39.6","42.05","42.05","42.05","42.05","42.05","37","37","37","35.7","30","30","23.2","-24.7","-16.6","+0.02","-0.18","3,635","3,463"
="6196","帆宣","154.5","+1.31","+1.64","-3.74","+1.31","+0.65","+36.7","+43.7","154.5","166.5","169","169","169","169","169","147","147","147","140","104","101","87","8.66","-7.52","-2.31","-6.93","4,167","2,046"
="6205","詮欣","66.8","+4.05","+8.44","+5.53","+21.5","+39.2","+117","+126","67.8","67.8","67.8","67.8","67.8","67.8","67.8","59.8","59.8","55.5","46.8","29.6","28.5","27.15","-0.96","-1.52","+2.08","-5.81","7,839","3,635"
="6206","飛捷","83","+1.47","+9.35","+13.1","+17.4","+16.1","+26.9","+28.1","84.7","84.7","84.7","84.7","84.7","84.7","84.7","76.9","73.5","70.8","68.1","63.8","61.4","58.6","2.73","4.5","+0.28","+0.28","2,285","5,890"
="6207","雷科","34.7","-0.43","+0.87","+11.6","+9.64","+8.61","+16.6","+7.6","36.4","36.4","36.4","36.4","36.4","37.6","37.6","33.6","30.8","30.65","30.2","27.65","27.65","24.7","-3.32","-3.13","-0.19","+0.31","2,608","2,562"
="6209","今國光","37.3","+4.19","+1.08","+0.81","+14.6","-2.23","+31.8","+9.06","37.6","37.75","39.5","40.05","40.05","40.05","46.45","35.3","35.3","33","31.55","24.55","24.55","24.55","4.09","1.63","-0.04","-0.23","6,690","1,549"
="6218","豪勉","22.7","-2.58","-1.73","+0.89","+9.93","+12.1","+19.8","+15.5","23.7","23.7","23.7","23.7","25.35","25.35","25.35","22.55","21.6","20.5","20.1","18.5","18.5","18","-3.26","-2.71","+0.2","+0.37","977","1,241"
="6226","光鼎","16.4","-1.5","+0.61","+0.92","+7.89","+5.81","+15.5","+81.2","17.15","17.15","17.15","17.15","18.3","20.3","20.3","16.15","15.6","15.2","14.2","11.9","8.6","7.6","-0.72","-0.94","-1.46","-2.05","6,578","12,838"
="6235","華孚","32.3","+3.03","-6.24","+9.49","+28.4","+69.1","+81","+73.7","33.3","35.5","35.5","35.5","35.5","35.5","35.5","30.55","28.8","24.5","18.75","15.8","15.8","15.3","8.46","4.81","-2.23","-1.58","7,323","8,267"
="6239","力成","97","+0.21","-0.31","-0.21","-1.12","-1.02","-9.77","-9.35","97.6","97.6","98.2","102","109.5","116","117","96.3","95.3","95.3","95.3","93.5","93.5","92","-36.2","-45.8","+0.09","+0.23","3,566","3,549"
="6243","迅杰","62","-0.16","-8.82","-12.3","-12.7","+37.5","+242","+265","68.8","74.5","76.7","76.7","76.7","76.7","76.7","61.3","61.3","61.3","44.15","15.7","15.65","12.65","1.83","-2.7","-3.34","-5.15","2,099","3,747"
="6244","茂迪","37.45","+2.46","-0.66","+4.61","+12.5","+14.7","+27.8","+15.6","39.15","39.35","39.35","39.35","39.35","39.35","43.25","36.25","35.7","34.05","32.2","27.6","27.25","25.95","1.66","2.34","","","11,785","13,481"
="6251","定穎","23.2","+2.43","-1.28","+1.53","+4.98","+8.16","+2.88","+11","23.9","24.65","24.65","24.65","24.65","25.4","25.4","22.6","22.6","22.05","20.1","18.5","18.5","15.75","-2.47","-6.11","+0.01","+0.15","5,319","6,444"
="6265","方土昶","17.55","-1.13","-6.15","-8.83","+0.86","+42.7","+67.9","+91","19.35","19.5","20.95","20.95","20.95","20.95","20.95","17.1","17.1","17","11.5","9.64","8.83","6.89","-2.44","0.7","-0.99","-2.52","3,639","5,334"
="6271","同欣電","285.5","+1.42","-3.22","-1.04","-2.06","-4.99","+22.3","+45.3","293.5","295","298.5","323.5","323.5","323.5","323.5","278","278","278","278","208","196.5","145","-3.24","0.66","-1.31","-0.7","2,035","3,040"
="6275","元山","37.6","-4.08","-5.76","+0.13","+13.8","+21.3","+30.1","+22.1","41","41.9","41.9","41.9","41.9","41.9","41.9","37.4","37.15","33.05","31.65","26.5","26.5","22.05","0.29","-2.59","-1.15","+1.12","5,117","6,938"
="6278","台表科","116.5","+0.43","-1.69","-1.69","+0.43","-6.43","+9.91","-9.34","119.5","120","124.5","125.5","127.5","138.5","139","115.5","115.5","115.5","112.5","97.1","97.1","91.1","-36.2","-23.9","-0.14","-0.21","1,913","1,591"
="6279","胡連","141","+6.02","+5.22","+4.83","+7.63","+1.81","+23.7","+25.3","141.5","141.5","141.5","141.5","144.5","152.5","152.5","131","131","127.5","123","105.5","105.5","91.4","38.8","24.6","+0.62","+0.67","3,218","631"
="6282","康舒","36","+2.86","+1.41","+5.88","+11.3","-3.36","+32.1","+32.1","37.55","37.55","37.55","39.55","39.55","39.55","39.55","34.75","34.3","32.7","32.25","26.4","25.05","22.5","4.13","1.68","+0.8","+0.66","24,033","50,050"
="6285","啟碁","77.3","-0.9","+2.52","+3.34","+5.6","+0.65","+9.65","+13.8","79","79","79","79","80.6","81","84.2","75.8","74.2","72.3","72.3","69.2","66.6","58.8","4.87","6.13","+0.08","+0.07","5,209","10,446"
="6411","晶焱","246","+1.03","+0.61","-9.23","-7.69","-8.21","+31.6","+62.4","257","273","294","294","302","302","302","236","236","236","236","173.5","127","94.8","-12.4","-10.4","-7.37","-7.8","12,002","6,696"
="6414","樺漢","238.5","+5.3","+1.92","-0.21","+0.21","+5.76","+26.5","+10.2","239.5","248","248","251","251","251","284.5","225","225","225","211","176","176","176","0.59","2.97","+0.68","+1","1,847","1,007"
="6443","元晶","41.4","+1.35","-1.78","+0.49","+14.8","+8.95","+41.5","+20.3","42.9","44.35","44.35","44.35","44.35","44.35","48.95","40.2","40.2","37.6","33.8","27","26.25","26.25","4.96","1.58","+0.09","-0.45","43,432","45,811"
="6446","藥華藥","370","-3.9","-6.57","+13","+54.2","+185","+285","+304","422","422","422","422","422","422","422","340","338","238","143","69","69","69","-11.5","-17","","","1,808","3,346"
="6488","環球晶","821","+2.88","+2.11","+1.48","+2.37","+3.14","-6.17","-7.23","829","829","837","885","885","972","972","790","790","790","790","708","708","601","4.42","-3.06","+0.1","-0.16","3,434","1,452"
="6499","益安","74","+1.09","-3.14","+5.41","+5.26","+15.4","+7.09","+47.4","80.3","80.3","80.3","80.3","80.3","86.6","86.6","71.9","69.5","67.6","63.6","61","49","45","-4.07","-0.86","0","0","430","499"
="6505","台塑化","95.1","+0.42","-0.63","-2.46","-1.96","-6.76","-2.46","-12.4","96.5","97.6","98.5","102","106","117.5","117.5","94.1","94.1","94.1","94.1","92.5","90.3","88.4","-17.1","-23.2","+0.05","+0.02","3,171","6,438"
="6509","聚和","66.7","+0.3","-2.49","-1.19","+3.41","-2.2","+17.4","+109","68","68.8","69.1","76.2","82.9","82.9","82.9","66","66","64.4","63.9","50.2","31.7","23.45","-10.8","-3.33","-2.32","-1.13","3,595","2,495"
="6514","芮特-KY","87.8","-0.68","+5.78","+27.8","+57.3","+53.5","+106","+86.8","92.8","92.8","92.8","92.8","92.8","92.8","92.8","80.5","67.2","54.5","52.8","39.5","39.5","39.5","0.68","0.41","-0.45","+3.48","2,339","2,030"
="6533","晶心科","530","+1.73","+4.95","+1.15","-5.53","-9.4","+14","-3.81","537","540","584","635","635","642","644","493.5","493.5","493.5","493.5","351.5","351.5","246.5","-2.71","-4.07","+0.49","+0.47","1,636","1,662"
="6535","順藥","39.5","-2.11","-5.62","+3.95","+12.2","+21.2","+19.7","+10.8","42.8","43.9","43.9","43.9","43.9","43.9","47.15","39","37.85","34.1","32.9","30.5","30.5","29.95","-0.27","-0.32","","","690","754"
="6548","長科*","98.5","+3.03","+1.65","+1.55","+1.03","-5.29","+1.23","+52.5","101","101","101","105","111.5","115.5","115.5","93.8","93.8","93.8","93.8","87","62.7","52","20.1","18","+24.3","+30.4","2,908","972"
="6576","逸達","131.5","-3.66","-0.75","+17.4","+33.5","+61.5","+70.6","+24.6","137.5","137.5","137.5","137.5","137.5","137.5","137.5","119.5","111","98.3","80.6","72.3","72.3","72.3","2.69","1","","","3,889","4,943"
="6603","富強鑫","18.25","+1.11","-0.27","-0.54","-6.17","+8.63","+4.89","+40.9","18.45","18.8","21.2","21.2","21.2","21.2","21.2","17.9","17.9","17.9","16.2","14.3","12.6","10.95","-12.8","-15.1","+0.48","-0.38","1,935","1,088"
="6698","旭暉應材","56.6","+9.9","+16.8","+41.3","+45.7","+38.4","+48.8","+39.1","56.6","56.6","56.6","56.6","56.6","56.6","56.6","46.05","41.25","38.25","38.25","33.3","33.3","33.3","0.7","2.05","+8.68","+9.35","3,673","3,166"
="6706","惠特","235.5","+7.29","+5.37","+7.53","+14.6","+9.79","+26.6","+31.9","241","241","241","241","241","241","241","217","213.5","206","200","157","157","129.5","8.04","11.8","+2.22","+2.4","10,280","2,533"
="8021","尖點","43.25","+2.98","+2.25","+3.47","+4.22","+0.82","+4.47","+5.23","43.3","43.3","43.3","43.3","46.9","49.5","49.5","41","41","41","39","35.05","35.05","25.65","26.4","27.5","-0.5","-0.7","4,315","850"
="8034","榮群","20.65","-1.43","+8.97","+27.1","+30.7","+32.4","+41.4","+15.7","22.8","22.8","22.8","22.8","22.8","22.8","25.35","18.9","16.25","15.8","15","12.9","12.9","12.9","-0.52","-0.19","+0.95","+1.6","10,775","4,353"
="8040","九暘","74.1","+2.35","+1.93","-1.85","-3.77","-10.5","+20.5","+6.31","76.4","76.4","81.6","85.4","87.6","87.6","87.6","68.2","68.2","68.2","68","49.05","49.05","17.9","0.53","1.01","-0.96","-1.45","5,082","2,122"
="8046","南電","572","-0.52","-0.35","-2.39","-3.05","+1.96","+27.4","+61.4","589","589","608","631","631","631","631","551","551","551","540","388.5","343","167","-1.31","-3.11","-2.63","-3.64","4,387","5,060"
="8054","安國","63.1","+2.27","+0.64","-2.02","-0.32","-5.54","+25.9","+33.5","64","65.4","70.2","72","72","73.7","73.7","59.6","59.6","59.6","58.9","38.6","38.6","19.75","3.73","2.64","-0.08","+0.04","2,695","2,212"
="8064","東捷","21.55","+2.13","+0.23","0","+3.36","-2.71","+2.38","+19.4","21.75","21.85","22.35","24","24","24.8","24.8","20.6","20.6","20.6","19.85","17.2","17.2","13.75","19.2","24.2","-0.22","-0.17","1,794","892"
="8069","元太","143","+5.93","+5.93","+8.75","+21.2","+53.8","+86.9","+101","146","146","146","146","146","146","146","129","128.5","119","93.1","64.2","64.2","43.2","2.03","0.35","+0.95","-0.07","45,972","18,348"
="8076","伍豐","35.6","+3.79","+10.6","+15.8","+18.5","+9.88","+18.5","+13.7","36.15","36.15","36.15","36.15","36.15","41.5","42","31.1","31.1","30.15","29.2","27","27","24.85","-3.61","-5.4","+0.49","+0.58","20,148","11,377"
="8096","擎亞","15.3","-0.65","+1.32","+12.1","+16.8","+20.5","+16.3","-1.61","16.55","16.55","16.55","16.55","16.55","16.55","16.55","14.8","13.55","13.1","12.6","11.75","11.75","10.35","-4.67","-3.09","+1.29","+1.28","4,676","14,579"
="8103","瀚荃","49","0","-2.97","-1.01","+3.48","-0.61","+22.5","+15.7","53.8","53.8","53.8","53.8","53.8","53.8","53.8","48.4","48.4","47.7","46","37.75","37.75","31.3","-6.71","-3.67","-1.08","-1.04","2,111","12,236"
="8104","錸寶","67.2","+2.6","-3.72","-2.61","+22.6","+34.7","+37.7","+36.3","69.5","73.5","73.5","73.5","73.5","73.5","73.5","62.9","62.9","53.8","47.5","44.2","44.2","41.4","-1.99","-0.41","-33.9","-28.3","8,227","6,133"
="8111","立碁","30.25","-0.17","+3.07","+5.22","+39.4","+45.4","+72.4","+50.9","32.5","32.5","32.5","32.5","32.5","32.5","32.5","28.65","27.85","21.75","20.5","15.25","15.25","15.25","-0.47","0.22","+1.01","+0.98","12,387","31,605"
="8112","至上","47.15","+0.11","-1.67","-1.05","+6.31","+6.67","+4.08","+19.1","48.3","48.3","48.3","48.3","48.3","48.3","49.3","46.55","46.55","44.5","43.05","41.35","39.25","33.7","-11.2","-7.84","+0.03","+0.02","1,901","2,951"
="8114","振樺電","128","-5.88","+6.22","+9.4","+18","+18.5","+63.5","+81.6","136.5","136.5","136.5","136.5","136.5","136.5","136.5","119.5","114.5","106.5","102","76.4","69.9","66.5","3.01","5.24","+0.37","+0.38","5,921","3,240"
="8121","越峰","52","-5.11","-14.2","-8.77","-3.7","+4.94","+30","+176","59.9","60.7","60.7","60.7","60.7","60.7","60.7","52","52","52","50","36.05","16.55","13.75","-3","1.32","","","1,626","1,417"
="8155","博智","151.5","-0.98","+7.07","+13.1","+20.7","+3.77","+28.4","+32.3","153","153","153","160","160.5","160.5","160.5","140.5","131.5","125.5","124.5","116.5","94.1","85.3","-1.91","-1.16","-0.01","+0.1","2,684","5,168"
="8163","達方","49.85","+3.42","+2.05","+3.21","+2.47","+17.2","+18.1","+12.9","50","50","50.5","50.5","50.5","50.5","52.9","48.1","48.1","48","42.65","38.7","38.7","37.85","7.18","9.41","-0.54","-0.4","7,064","1,995"
="8182","加高","55.8","-1.59","-2.79","-3.96","-1.76","+0.72","+16.5","+22.6","57.6","60.1","60.5","64.5","64.5","64.5","64.5","55.2","55","53.7","53.7","40.2","40.2","26.05","-6.62","-6.59","-1.1","+1.1","2,590","1,624"
="8183","精星","65.3","-0.61","-0.46","-2.39","-5.91","+22.5","+55.5","+50.8","69.6","69.6","72.3","73","73","73","73","63","63","63","53.2","34.15","34.15","18","-4.78","-0.29","-0.18","-1.87","5,572","12,438"
="8201","無敵","17.4","+2.35","0","-0.85","+2.96","+0.29","+2.35","+74","17.7","18","19","19.25","19.3","19.3","19.3","16.85","16.85","16.85","15.95","13.65","9.84","8.74","9.67","1.41","-0.81","-3.73","1,235","541"
="8215","明基材","38.6","-0.64","-11.3","0","+2.25","+6.04","+6.93","+47.9","44.65","44.65","44.65","44.65","44.65","44.65","44.65","38.55","38.25","37.05","35","30.1","24.5","21.15","-13.4","-1.09","-4.93","-0.8","12,499","15,729"
="8261","富鼎","111","+3.74","+5.21","+2.78","+4.23","-3.06","+24","+53.1","112.5","112.5","115","123","123","137","137","103","103","103","99.7","75.2","69.2","44.1","17.5","12.9","-2.11","-2.98","4,989","2,073"
="8289","泰藝","37.55","-0.13","-0.4","-3.47","-6.01","+1.62","+16.1","+91.6","38.45","39.7","41.7","46.2","46.2","46.2","46.2","36.1","36.1","36.1","35.85","26.2","17.75","11.4","-3.35","-1.72","+0.45","+2.52","1,032","1,810"
="8358","金居","75.9","+1.47","+1.07","+0.93","+0.53","-5.71","+4.55","-14.6","76.8","76.8","78.5","83","87.8","90","92.9","74.8","73.8","73.8","73.8","62.4","62.4","42.3","-6.4","-8.39","+4.84","+4.02","3,037","3,025"
="8415","大國鋼","36.5","+2.96","+4.89","+5.04","+5.8","+4.73","-9.77","+13.2","37.5","37.5","37.5","37.5","40.85","45.35","45.35","34.2","34.2","34.2","33.2","32.9","30.95","25.25","20.5","20.6","+0.29","+0.29","9,667","4,244"
="8421","旭源","13","-3.35","+4","+25","+28.1","+29.4","+35.6","+33.5","14.4","14.4","14.4","14.4","14.4","14.4","14.4","12.1","10.5","10","9.68","9.59","9.13","8.75","0.18","0.27","0","0","850","1,180"
="8422","可寧衛","233","+2.42","-0.64","-2.1","-2.1","-3.92","+33.9","+32.4","237","239.5","248.5","251.5","251.5","251.5","251.5","225","225","225","225","173.5","163.5","158","4.79","12.1","-0.13","-0.02","948","1,508"
="8450","霹靂","49.9","-1.38","+14.2","+38","+46.5","+80.1","+115","+111","53.6","53.6","53.6","53.6","53.6","53.6","53.6","45.5","36.1","32","28.8","22.3","22.3","20.8","-0.41","-0.23","+25.9","+25.1","6,358","9,683"
