"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/14成交量(張)","12/13成交量(張)"
="5272","笙科","39","-4.41","-4.18","-3.7","-1.52","+0.65","+0.52","+16.8","42.75","42.75","42.75","43","45.35","45.4","46.9","38.8","38.8","38.5","36.2","30.1","29","19","-0.58","5.49","-0.29","-0.1","1,555","3,189"
="5309","系統電","40.9","-4.88","-8.09","-10.8","-5.76","+8.2","+27","+34.1","45.1","46.7","47","47","47","47","47","40","40","40","38","29.9","28.35","23.9","2.26","0.99","","","8,096","8,003"
="5315","光聯","18.75","-0.79","+5.34","+7.45","+5.34","+13.6","+21.8","-1.57","19.4","19.4","19.4","20.15","20.15","21.05","21.85","17.6","17.4","17.1","16.55","14.2","14.2","14.2","-2.07","-0.34","+2.57","+2.57","2,919","11,916"
="5347","世界","152","+1.33","-0.98","-6.17","-1.94","-1.3","-5","+22.6","156.5","165","168","168","168","177","177","148.5","148.5","148.5","145.5","136","110","98.5","-18.1","-20.7","+0.87","+3.52","4,587","8,930"
="5351","鈺創","83.3","+1.34","-5.23","-2","-4.58","+2.21","+93.7","+210","89.8","92.9","92.9","104","104","104","104","80.8","80.8","80.8","79.6","37.1","24.95","19.7","-2.71","-0.61","+3.6","+2.55","35,227","32,007"
="5356","協益","30.05","-9.9","-6.24","-3.22","+16.9","+15.1","+14.9","+3.26","34.35","34.9","34.9","34.9","34.9","34.9","34.9","30.05","30.05","25.7","25.6","25.6","25.55","25.55","-0.54","-0.26","+5.18","+5.41","4,120","2,678"
="5371","中光電","79.8","-2.33","-2.21","-4.09","+0.38","-3.51","+48.1","+29.3","82.8","84.7","87.4","96","96","96","96","78.7","78.7","78.7","75.6","52.7","52.1","35.1","14.7","9.97","+0.25","+0.11","3,454","2,290"
="5383","金利","43.05","-1.94","-9.75","-3.58","+6.03","+39.5","+53.8","+88.8","47.8","51.7","51.7","51.7","51.7","51.7","51.7","40.6","40.6","39.5","29.4","25.9","22.5","19.2","8.07","4.9","","","1,140","1,377"
="5469","瀚宇博","43.85","-1.24","-3.09","-2.34","-1.57","-1.02","+3.18","-4.36","45.15","46.05","46.05","47.95","47.95","51.2","54","43.8","43.8","43.8","43.15","37.9","37.9","37.9","-11","-8.55","+0.33","+0.26","1,486","1,201"
="5483","中美晶","217","-2.69","-1.59","+3.58","+4.83","+12.4","+13","+18.9","231","231","231","231","231","231","231","216.5","212","203.5","192.5","168","160","140","5.18","8.27","+0.11","+0.86","8,101","11,118"
="5607","遠雄港","70","+1.89","+5.26","+15.1","+27","+32.1","+87.9","+99.4","71.2","71.2","71.2","71.2","71.2","71.2","71.2","64","60.3","54.4","51.5","36.2","34.05","25.7","-3.37","-3.08","+0.27","+0.33","3,300","2,517"
="5871","中租-KY","250","-2.15","-3.66","-3.85","+1.21","-0.79","-11","+20.5","260.5","264.5","264.5","264.5","281.5","283.5","283.5","248","248","244","239.5","223","196","150.5","-13.5","-5.29","-0.56","-0.35","2,723","2,272"
="5876","上海商銀","47","-0.21","-1.47","-1.05","+1.4","+3.98","+2.96","+4.44","47.5","47.9","47.9","48.15","48.15","48.15","48.15","46.45","46.45","45.5","45.1","42.6","40.2","37.4","-9.13","9.66","-0.29","+0.06","3,056","2,331"
="5880","合庫金","24.7","-1.2","-1.98","+1.65","+4","+5.33","+11.3","+17.1","25.45","25.45","25.45","25.45","25.45","25.45","25.45","24.65","24.3","23.55","23.35","21.6","20.8","19.15","-4.92","15.5","+0.34","+0.21","17,569","16,844"
="6005","群益證","16.4","-2.09","-1.8","-0.3","+1.55","+2.82","+5.13","-1.5","16.8","16.85","16.85","16.9","16.9","17.85","19.6","16.4","16.4","16.05","15.95","14.5","14.5","12.5","-8.17","2.04","+0.03","+0.07","4,440","2,357"
="6026","福邦證","18.5","-1.33","+3.35","+4.82","+10.1","+6.94","+26.3","+4.23","18.95","18.95","18.95","18.95","18.95","19.45","21.85","18.25","17.8","16.6","15.5","13.05","13","8.9","8.84","9.16","-0.23","-0.21","2,702","3,400"
="6104","創惟","179.5","-2.18","-3.75","-2.45","-1.64","+8.46","+31","+187","188","195.5","196","204.5","204.5","204.5","204.5","175.5","175.5","175.5","170.5","112","60.6","48","2","0.07","-0.15","+0.35","8,121","6,598"
="6113","亞矽","14.45","-7.96","-5.25","+1.05","+17.5","+11.6","+26.8","+3.96","15.85","16","16","16","16","16","17.85","14.3","14.3","12.3","11.45","10.1","10.1","10.1","-0.43","0.22","","","852","1,568"
="6118","建達","45.9","-0.43","+20.3","+27","+65.1","+77.2","+227","+259","49.2","49.2","49.2","49.2","49.2","49.2","49.2","38.95","33.85","27.2","23.25","12.5","12.4","10.9","0.61","0.62","+56.8","+72.1","48,575","17,313"
="6125","廣運","26.05","-2.25","+0.58","-0.19","-1.33","-1.7","+3.58","+15","27.05","27.05","27.05","29.4","29.8","29.8","31.35","25.8","25.55","25.55","25.2","24.1","21.45","19","-0.06","2.55","-0.12","-0.35","1,894","2,911"
="6134","萬旭","29.1","-9.91","-1.19","+9.19","+75.3","+80.7","+85.4","+80.7","32.5","32.5","32.5","32.5","32.5","32.5","32.5","27.8","27.8","17.1","15.75","14.6","14.6","11.6","2.6","0.37","+4.16","+3.58","2,680","8,720"
="6138","茂達","230.5","-6.11","-5.34","-6.68","-10.5","+18.8","+52.6","+61.2","251","252","273","278.5","278.5","278.5","278.5","230.5","230.5","230.5","194","141.5","139","78.2","-12.6","-1.42","-0.34","+0.24","4,204","2,571"
="6143","振曜","56","-3.95","-4.11","-3.28","-1.41","+3.7","+12.9","+29.6","59.3","59.6","59.6","66.3","66.3","66.3","66.3","56","56","55","52.9","48.35","40.6","37.05","4.95","2.85","-0.14","-0.04","1,180","1,186"
="6152","百一","12","+3.45","+5.73","+3.9","+13.2","+31.1","+45.5","+17.6","12.3","12.3","12.3","12.3","12.3","12.3","14.55","11.1","11.1","10.45","9.18","7.86","7.86","7.86","0.14","0.24","0","0","2,984","3,042"
="6163","華電網","20.7","-0.72","-0.72","-0.72","+2.48","+2.22","+8.09","+20.3","22.3","22.3","22.3","22.3","23.2","23.2","23.2","20.6","20.6","19.9","19.5","18.3","16.35","14.8","-3.33","-2.49","-6.43","-7.82","14,893","6,979"
="6167","久正","13.35","+0.75","+1.91","-4.64","+3.89","+29","+51","+52.2","13.8","14.15","15.3","15.3","15.3","15.3","15.3","12.9","12.9","12.35","9.88","8.53","8.28","7.05","7.56","4.8","","","4,518","3,495"
="6180","橘子","64.7","0","+4.52","+3.35","+7.83","+11.4","+12.7","+1.09","67.2","67.2","67.2","67.2","67.2","67.2","72.4","61.8","61.5","59.3","58.4","53.8","53.8","53.8","9.61","6.98","-1.55","-1.57","10,957","4,017"
="6182","合晶","81.6","-1.45","-3.55","-3.2","-0.24","+22.2","+19.8","+49.7","86.3","89.5","89.5","89.5","89.5","89.5","89.5","79.7","79.7","79.7","67","54.5","52.7","37.6","1.63","0.34","-1.13","-1.43","33,901","27,598"
="6185","幃翔","13.85","-5.46","-5.14","+3.36","+5.73","+4.92","+4.92","+6.54","15.6","15.6","15.6","15.6","15.6","15.6","16.35","13.6","13.3","12.9","12.9","12.75","12.55","11.5","-1.42","-0.6","-0.11","-0.02","1,337","1,565"
="6188","廣明","45.95","+2.57","+7.36","+6.49","+16.2","+14.9","+28.5","+10.9","46","46","46","46","46","46","56.5","42.9","42.75","39.5","38.05","33.75","33.75","33.75","6.04","8.85","+1.49","+1.47","7,654","7,408"
="6190","萬泰科","43.3","+0.46","+11","+18","+15.6","+60.4","+75.7","+77.5","47.3","47.3","47.3","47.3","47.3","47.3","47.3","38.9","38.85","33.2","26","22.25","21.85","16.8","-0.19","0.21","-7.17","-10.7","75,903","19,439"
="6191","精成科","37.25","-2.61","-6.05","-3.87","-1.06","-0.4","+18.8","+11.7","39.6","42.05","42.05","42.05","42.05","42.05","42.05","37.2","37.2","37.2","35.7","30","30","23.2","-11.8","-8.83","-0.18","-0.12","6,284","5,630"
="6196","帆宣","148","-2.63","-7.79","-3.27","-2.31","+3.14","+30.4","+39","166.5","169","169","169","169","169","169","147","147","147","140","104","101","87","-8.92","-0.91","-6.28","-4.57","3,717","5,941"
="6205","詮欣","61.2","-0.65","-3.32","-1.29","+10.3","+34.8","+103","+106","64","64","67.8","67.8","67.8","67.8","67.8","59.8","59.8","54","45.7","29.6","28.5","27.15","1.38","0.12","-8.22","-12.2","2,039","1,608"
="6206","飛捷","78.3","+3.16","+6.68","+8.75","+8.45","+8","+19.5","+21.6","80.7","80.7","80.7","80.7","80.7","80.7","80.7","73.5","71.7","70.5","68.1","63.8","61.4","58.6","13","9.94","0","0","2,824","1,704"
="6207","雷科","35.2","+2.33","+13.2","+13.9","+12.1","+13.5","+16.2","+8.98","36.2","36.2","36.2","36.2","36.2","37.6","37.6","30.8","30.65","30.65","30.2","27.65","27.65","24.7","-4.29","-4.32","+0.44","+0.44","8,120","6,326"
="6218","豪勉","22.75","-1.52","+1.11","+7.31","+8.85","+13.2","+19.7","+15.5","23.7","23.7","23.7","23.7","25.35","25.35","25.35","21.6","21.05","20.5","20","18.5","18.5","18","-4.02","-0.76","+0.17","+0.17","1,450","1,116"
="6226","光鼎","16.3","0","+0.31","+1.56","+6.89","+9.03","+15.2","+79.7","17.15","17.15","17.15","17.15","18.3","20.3","20.3","15.6","15.6","14.95","14.2","11.9","8.6","7.6","-1.07","-0.11","-2.04","+0.84","29,068","13,125"
="6235","華孚","31.05","-9.87","+5.25","+5.61","+42.8","+66","+72.5","+67.4","35.5","35.5","35.5","35.5","35.5","35.5","35.5","28.8","28.55","23","18.75","15.8","15.8","15.3","1.36","5.88","+0.35","+0.62","10,943","13,645"
="6239","力成","96.3","-1.03","-0.93","-0.62","-2.83","-1.73","-13.6","-10","97.6","98","99.7","102","112","116","117","95.3","95.3","95.3","95.3","93.5","93.5","92","-58.3","-42.9","+0.24","+0.24","4,833","3,736"
="6243","迅杰","61.4","-9.71","-13.2","-3.76","+4.42","+39.7","+216","+263","74.5","74.5","76.7","76.7","76.7","76.7","76.7","61.3","61.3","57.3","44.15","15.7","15.65","12.65","-0.97","0.55","-1.13","+3.38","6,774","3,879"
="6244","茂迪","36.55","-3.05","+2.09","+6.4","+10.8","+15.1","+26","+15.8","39.35","39.35","39.35","39.35","39.35","39.35","43.25","35.7","34.35","32.65","31.3","27.6","27.25","25.95","3.59","3.59","","","31,607","34,385"
="6251","定穎","23","-2.13","+0.66","+4.31","+4.78","+7.98","-1.29","+10.8","24.65","24.65","24.65","24.65","24.65","25.4","25.4","22.75","22.1","22.05","20.1","18.5","18.5","15.75","-6.88","-3.64","+0.09","+0.16","10,216","24,973"
="6265","方土昶","17.2","-8.02","-10.6","-10.2","+9.55","+47","+55.7","+83.8","19.5","20.95","20.95","20.95","20.95","20.95","20.95","17.1","17.1","15.7","11.1","9.64","8.83","6.81","-1.44","-1.16","-3.1","-3.51","25,000","10,591"
="6270","倍微","24.1","-0.41","-5.49","-0.62","+6.87","+7.11","+15.3","+10.3","25.5","26.05","26.05","26.05","26.05","26.05","26.2","24","24","22.5","21.8","19.8","19.65","18.05","-10.6","-3.63","-0.06","-0.08","1,422","801"
="6271","同欣電","283","-4.07","-1.91","-2.08","-7.67","+2.91","+24.4","+53.8","295","297","300","323.5","323.5","323.5","323.5","283","283","282","282","208","178","145","-4.88","-3.58","-0.48","-0.82","3,045","2,107"
="6275","元山","39.1","-2.01","+4.13","+13.3","+14.7","+25.3","+36","+27.6","41.9","41.9","41.9","41.9","41.9","41.9","41.9","37.15","33.85","33","30.6","26.5","26.5","22.05","-2.59","-0.81","+1.76","+1.82","6,604","15,852"
="6278","台表科","116","-2.11","-2.11","-3.33","-1.28","-4.53","+7.91","-4.13","120","122","124.5","127.5","127.5","138.5","139","116","116","115","112.5","97.1","97.1","91.1","-18.9","-9.07","-0.13","-0.16","2,255","2,089"
="6279","胡連","134","0","-0.37","+1.52","0","-1.83","+18.1","+21.3","139.5","139.5","139.5","144","144.5","152.5","152.5","131","131","127.5","123","105.5","105.5","91.4","-3.06","0.77","-0.05","-0.11","690","1,364"
="6282","康舒","35.6","+0.28","+4.71","+6.11","+1.71","-0.7","+32.1","+31.1","36.6","36.6","36.6","39.55","39.55","39.55","39.55","34.3","33.65","32.25","32.25","26.4","25.05","22.5","3.25","5.62","+0.12","+0.31","16,854","23,757"
="6285","啟碁","76.2","+1.06","+1.87","+4.53","+2.56","+2.28","+7.93","+13.1","77.3","77.3","77.3","77.9","80.6","81","84.2","74.2","73.1","72.3","72.3","69.2","66.6","58.8","14.3","5.66","+0.07","-0.02","6,532","1,572"
="6411","晶焱","243","-0.61","-10.3","-11.2","-12.7","-7.95","+38.9","+82","273","294","294","302","302","302","302","237","237","237","237","173.5","127","94.8","-5.48","-4.22","-0.42","-2.52","9,154","11,908"
="6443","元晶","40.2","-4.63","-2.43","-1.95","+11.4","+14.7","+37.7","+18.8","44.35","44.35","44.35","44.35","44.35","44.35","48.95","40.2","40.1","34.2","33.8","27","26.25","26.25","-0.1","-1.92","-1.39","-8.21","61,298","98,548"
="6446","藥華藥","356.5","-9.97","+8.85","+22.9","+58.1","+230","+274","+285","422","422","422","422","422","422","422","338","294","229","118.5","69","69","69","-17.6","-17.9","","","2,783","2,946"
="6488","環球晶","795","-1.12","-1.73","-0.75","-2.45","+1.15","-11.2","-7.77","816","822","837","885","917","972","972","790","790","790","790","708","708","601","-20.3","-15.4","-0.42","-0.42","1,504","888"
="6499","益安","73.8","-3.4","+5.13","+9.01","+3.36","+13.9","+3.51","+34.9","80.3","80.3","80.3","80.3","80.3","86.6","86.6","69.5","67.8","67.6","63.6","61","49","45","-2.45","-1.99","+0.12","+0.12","2,360","1,772"
="6505","台塑化","95.6","-0.1","-1.95","-2.15","+0.21","-6.73","-2.45","-11.9","97.6","98.5","98.5","103.5","106","117.5","117.5","95","95","95","95","92.5","90.3","88.4","-21.8","-9.29","+0.04","-0.1","2,304","2,707"
="6514","芮特-KY","85","+2.41","+23.7","+45.1","+47.8","+51.5","+103","+83.4","90.6","90.6","90.6","90.6","90.6","90.6","90.6","67.2","62.5","53.8","52.8","39.5","39.5","39.5","-0.62","-0.74","+4.39","+4.36","5,947","2,247"
="6535","順藥","39.9","-4.66","+5","+5","+9.32","+23.9","+19.6","+11.1","43.9","43.9","43.9","43.9","43.9","43.9","47.15","37.85","37.7","34.1","32.4","30.5","30.5","29.95","1.1","1.38","","","1,894","3,126"
="6576","逸達","124.5","-6.04","+11.2","+22.7","+28.1","+58.8","+58.8","+17.5","134.5","134.5","134.5","134.5","134.5","134.5","134.5","111","100.5","96.3","78.9","72.3","72.3","72.3","1.58","2.63","","","5,447","7,045"
="6603","富強鑫","17.95","-1.91","-2.18","-6.99","-8.88","+3.76","+6.85","+43.6","18.8","19.75","21.2","21.2","21.2","21.2","21.2","17.9","17.9","17.9","16.2","14.3","12.4","10.95","-20.6","-9.98","-1.04","-1.14","2,507","2,392"
="6698","旭暉應材","46.9","-3.2","+17.1","+20.1","+19.2","+14.4","+22","+16.7","53.1","53.1","53.1","53.1","53.1","53.1","55.7","41.25","39.2","38.25","38.25","33.3","33.3","33.3","3.53","3.42","+0.72","+0.72","6,191","1,676"
="6706","惠特","223","-0.22","+1.83","-1.98","+6.44","+7.99","+18","+27.1","228","235.5","235.5","235.5","235.5","235.5","235.5","213.5","213.5","205.5","200","157","157","129.5","17.8","-0.84","-0.24","-1.93","3,829","4,360"
="8021","尖點","41.7","-1.42","-0.24","-1.18","-0.12","+2.58","+1.71","+5.04","42.5","42.8","42.8","43.4","46.9","49.5","49.5","41","41","41","39","35.05","35.05","25.65","7.35","17.1","-0.36","-0.92","1,483","1,494"
="8046","南電","556","-3.14","-5.12","-5.12","-11.2","-3.14","+25.2","+60.2","585","601","628","631","631","631","631","551","551","551","540","388.5","338","167","-1.84","-0.65","-1.97","-3.45","4,648","3,200"
="8054","安國","59.9","-4.47","-6.99","-10.1","-4.01","+8.32","+17.9","+26.9","65.4","68.2","70.2","72","72","73.7","73.7","59.6","59.6","59.6","57.2","38.6","38.6","19.75","-2.67","-3.11","-0.01","-0.59","3,421","2,433"
="8059","凱碩","11.55","+0.87","+9.48","+9.48","+10.5","+7.44","+9.48","+10","11.7","11.7","11.7","11.7","13.15","13.15","13.5","10.45","10.45","10.2","10.2","10.2","9.35","8.96","0.16","0.11","0","0","1,083","970"
="8064","東捷","20.75","-3.49","-3.71","-3.71","-0.72","+2.98","-2.12","+19.6","21.85","22.1","22.35","24","24","24.8","24.8","20.7","20.7","20.55","19.85","17.2","17.15","13.75","7.55","12.9","-0.2","-0.19","1,708","1,370"
="8069","元太","135","0","+2.66","+4.65","+7.57","+43.6","+72.9","+99.1","140.5","140.5","140.5","140.5","140.5","140.5","140.5","128.5","127","118","91.1","64.2","64.2","43.2","2.26","-0.33","+0.37","+0.81","22,486","27,593"
="8096","擎亞","15.05","-0.33","+10.3","+11.9","+14.9","+19.9","+13.6","-0.33","16.55","16.55","16.55","16.55","16.55","16.55","16.55","13.55","13.45","12.95","12.55","11.75","11.75","10.35","-5.03","-2.56","+0.37","+0.37","17,472","4,690"
="8103","瀚荃","51.2","+1.39","+3.43","+3.43","+4.38","+3.64","+24.9","+21.8","51.6","51.6","51.6","53.7","53.7","53.7","53.7","49.4","49.3","47.3","46","37.75","37.75","31.3","10.2","9.72","+0.13","+0.42","2,974","3,345"
="8104","錸寶","63.5","-9.03","-7.97","+6.72","+27.4","+36","+29.5","+30.3","73.5","73.5","73.5","73.5","73.5","73.5","73.5","62.9","61.6","50.6","46.5","44.2","44.2","41.4","0.26","0.32","-5.65","+19.2","7,254","8,915"
="8111","立碁","30","+2.21","+4.35","+15.8","+37.9","+56.2","+70.5","+50","30.3","30.3","30.3","30.3","30.3","30.3","30.3","27.85","25.05","21.4","19.35","15.25","15.25","15.25","0.82","0.01","-0.4","+5.75","19,041","24,476"
="8112","至上","46.9","-2.19","-1.57","+0.21","+4.22","+5.51","+2.4","+18.1","48.3","48.3","48.3","48.3","48.3","48.3","49.3","46.75","46.75","44.25","43.05","41.35","39.25","33.7","-12.9","-0.7","+0.03","+0.11","7,448","5,586"
="8114","振樺電","124","+2.9","+5.98","+14.3","+14.8","+22.8","+59.8","+75.4","131","131","131","131","131","131","131","114.5","109","106.5","101.5","76.2","69.9","66.5","11.5","15.1","+0.64","+0.38","2,867","4,310"
="8121","越峰","56","-7.59","-1.75","-1.41","+1.45","+24.2","+48.9","+216","60.7","60.7","60.7","60.7","60.7","60.7","60.7","54.6","54.6","50.2","46.3","35.6","16.55","13.75","4.97","5.99","","","3,155","2,352"
="8155","博智","147","+3.89","+9.7","+11.8","+12.2","+5.38","+22.5","+26.7","150.5","150.5","150.5","160","160.5","160.5","160.5","131.5","130.5","124.5","124.5","115","94.1","85.3","6.21","5.9","+1.04","+1.43","7,662","2,938"
="8163","達方","48.55","-0.61","+0.52","-2.22","+4.41","+12.9","+12.9","+10.3","49.45","50.5","50.5","50.5","50.5","50.5","52.9","48.1","48","46.05","42.45","38.7","38.7","37.85","10.3","4.81","-0.4","-2.82","3,595","2,189"
="8182","加高","55.4","-3.48","-4.65","+1.65","-3.15","+6.54","+12.1","+31.6","60.1","60.5","61","64.5","64.5","64.5","64.5","55","54.7","53.7","50.4","40.2","40.2","26.05","-7.47","-5.09","+1.25","+6.05","2,038","5,625"
="8183","精星","63.3","-3.51","-5.38","-8.26","+1.28","+36.6","+48.2","+48.6","68.3","70.9","73","73","73","73","73","63.3","63.3","62.6","47","34.15","34.15","18","11.8","6.95","-2.33","-2.79","4,662","4,844"
="8201","無敵","16.85","-3.16","-3.99","-8.42","0","+0.3","-7.42","+68.5","18","19","19","19.25","19.3","19.3","19.3","16.85","16.85","16.8","15.95","13.65","9.51","8.74","-3.29","-0.91","-4.24","-3.64","1,296","2,551"
="8215","明基材","39.35","-9.54","+1.94","+5.78","+0.64","+7.51","+9.92","+51.3","44.65","44.65","44.65","44.65","44.65","44.65","44.65","38.25","37.05","37.05","35","30.1","24.5","21.15","2.2","3.99","+0.68","+1.5","65,910","67,823"
="8358","金居","75.2","+0.13","0","-1.83","-2.21","-1.44","+5.17","-12.8","76.8","77.9","78.5","87.8","87.8","92.9","92.9","73.8","73.8","73.8","73.8","62.4","62.4","41.9","-7.1","-10.9","-0.6","+2.19","5,562","1,810"
="8421","旭源","13.75","+10","+32.2","+36.1","+36.8","+37.5","+42","+39","13.75","13.75","13.75","13.75","13.75","13.75","13.75","10.5","10.1","9.91","9.68","9.59","9.13","8.75","1","1","0","0","2,403","678"
="8422","可寧衛","230.5","-1.71","-3.15","-4.55","-6.11","-0.65","+31","+29.9","239.5","245","248.5","251.5","251.5","251.5","251.5","229","229","229","229","173.5","163.5","158","23.2","13.6","+0.13","+0.07","993","1,149"
="8450","霹靂","48.05","+9.95","+32.9","+42.8","+25.8","+109","+107","+97.7","48.05","48.05","48.05","48.05","48.05","48.05","48.05","36.1","34.3","32","23.2","22.3","22.3","20.8","0.63","0.63","+2.5","+3.7","5,718","1,773"
="8478","東哥遊艇","141.5","-9.87","+1.43","+13.2","+32.9","+59.7","+70.7","+154","166","166","166","166","166","166","166","141.5","126","105.5","88","75.8","55.3","39.25","-2.56","-0.4","+1.42","+1.76","5,939","8,295"
="9904","寶成","32.9","-0.3","-3.24","-1.2","+2.65","-4.36","-3.09","-9.62","34","34.25","34.25","35.3","35.8","40.5","40.5","32.75","32.75","32.25","32.05","31.8","31.55","27.85","-22.5","-11.1","+0.01","-0.24","3,700","10,375"
="9921","巨大","336","-1.03","+4.35","+6.33","+7.87","+10.7","-2.04","+6.16","345","345","345","345","345","354","376.5","323","315","307","304","288.5","288.5","258.5","25.8","21.8","+1.25","+1.28","1,010","1,538"
