"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/13成交量(張)","12/10成交量(張)"
="4554","橙的","43.05","+9.96","+32.9","+40.5","+40.9","+43.5","+52.9","+65.9","43.05","43.05","43.05","43.05","43.05","43.05","43.05","32.95","30.7","29.7","29.7","27.6","24.5","21.7","0.54","0.7","","","1,432","1,117"
="4714","永捷","15.2","+3.4","+6.67","+6.67","+8.57","+6.67","+10.5","+19.2","15.45","15.45","15.45","15.95","15.95","16.15","16.15","14","14","13.9","13.65","13.15","11.75","11.15","-7.9","-8.09","+0.7","+0.44","8,827","11,389"
="4721","美琪瑪","154","+1.99","+1.32","-0.65","-3.75","-6.1","+20.3","+152","159","159","163","184.5","184.5","184.5","184.5","149.5","149.5","146.5","146.5","102","60.8","50","-5.45","-6.36","-3.22","-7.82","2,443","3,079"
="4743","合一","301.5","-0.17","+0.33","+1.69","+9.44","+17.5","+59.1","+35.5","311","312.5","312.5","338","338","338","338","295.5","291","278","251.5","165","165","165","-3.78","-2.23","","","2,391","4,034"
="4744","皇將","38.6","+9.97","+24.9","+39.9","+38.1","+43","+46.5","+49","38.6","38.6","38.6","38.6","38.6","38.6","38.6","31","27.7","27.5","25.95","24.45","24.45","23.05","0.36","0.32","+1.47","+1.47","9,033","2,352"
="4755","三福化","104.5","-0.48","+3.47","+11.4","+30.6","+25.1","+54.1","+64.6","110.5","110.5","110.5","110.5","110.5","110.5","110.5","98.6","91.1","79.3","77","64.8","59.6","56.2","-2.49","0","+0.5","+1.54","2,526","4,384"
="4903","聯光通","14.4","+8.68","+9.09","+4.73","+6.67","+26.3","+80","+99.4","14.5","14.5","14.6","14.6","14.6","14.6","14.6","13.15","13.1","13.05","10.95","8.02","6.8","6.72","9.57","9.61","","","1,628","303"
="4904","遠傳","62.5","-0.16","-0.64","-0.16","0","-2.5","+2.63","-4.73","63.2","63.6","63.6","65","65","65.9","66.8","62.4","62.4","61.5","61.5","60.4","60","59.8","0.61","9.41","0","0","3,326","1,716"
="4916","事欣科","34","+8.11","+8.97","+10.2","+8.11","+9.15","+36.8","+45.6","34.25","34.25","34.25","39.55","39.55","39.55","39.55","31.05","31.05","30.5","29.5","22.55","22.55","20","4.93","3.09","-0.79","-1.14","4,247","1,080"
="4927","泰鼎-KY","95.2","+0.11","-0.21","-0.42","-8.46","-3.74","+30.4","+67.6","98","98","114","114","114","114","114","93.4","93.4","93.4","93.4","64.5","53.6","44.55","1.44","6.58","+0.19","+0.23","2,141","2,075"
="4934","太極","33.85","-1.31","+0.59","-0.88","+1.2","-3.56","+3.52","+41.6","35","35","35","38.55","42","42","42","33.5","33.3","33.15","32.45","31.4","22.95","20.7","1.35","2.28","0","0","1,574","2,133"
="4956","光鋐","27.6","+0.55","-0.18","-0.9","+8.66","+15.7","+13.1","+21.3","30.4","30.4","30.4","30.4","30.4","33.45","33.45","27","26.95","25.6","24","20.3","20.3","18.1","-2.48","-1.96","+1.47","+1.56","4,434","3,610"
="4960","誠美材","13.65","+3.41","+6.23","+10.1","+9.2","+11.9","+21.3","+17.2","14.25","14.25","14.25","14.25","14.25","14.25","16","12.85","12.4","12.15","12.15","10","10","10","3.66","2.86","+0.11","+0.15","74,846","20,825"
="5227","立凱-KY","73.4","+9.88","","","+74.6","+59.6","+133","+573","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","73.4","40.5","36","24.05","10.65","8.85","-0.08","-0.08","","","1,299",""
="5234","達興材料","131.5","-1.87","-5.4","+1.54","+17.4","+22.9","+46.3","+50.8","141","141","141","141","141","141","141","128","128","112","106","85.5","84","81.9","-3.3","-0.83","-0.03","0","1,015","1,172"
="5245","智晶","102.5","+9.86","+7.67","+27.3","+105","+106","+126","+160","102.5","102.5","102.5","102.5","102.5","102.5","102.5","90","84.6","54.2","47.8","42.25","38.1","33.8","3.56","2.46","+19.7","+39","1,598","2,398"
="5251","天鉞電","15.95","+10","+13.1","+13.9","+14.3","+13.9","+21.8","+13.5","15.95","15.95","15.95","15.95","15.95","15.95","16.65","14.1","13.95","13.8","13.7","13.05","12.85","11.2","-0.43","-0.55","0","0","1,378","94"
="5258","虹堡","35","+2.79","+1.6","+3.24","+8.19","+7.69","+18.4","+59.5","35.75","35.75","35.75","36.1","38.15","38.15","38.15","33.05","33.05","32.35","30.7","24.4","19.85","17.8","6.5","10.8","-0.06","-0.07","4,106","1,070"
="5272","笙科","40.8","+3.55","-1.33","-2.86","+5.15","+5.29","+4.62","+18.6","42.75","42.75","42.75","43","45.35","45.4","46.9","39.3","39.3","38.5","36.2","30.1","29","19","9.92","6.34","-0.04","-0.23","3,189","972"
="5309","系統電","43","-3.37","-4.76","-5.39","+1.78","+13.8","+35.6","+41.7","46.7","47","47","47","47","47","47","42.35","42.35","42.3","38","29.9","28.35","23.9","-1.7","-3.31","","","8,003","10,355"
="5315","光聯","18.9","+6.78","+7.69","+5.88","+8","+14.5","+23.5","-0.79","19.3","19.3","19.3","20.15","20.15","21.05","21.85","17.55","17.35","17.1","16.55","14.2","14.2","14.2","-0.54","-0.87","0","0","11,916","304"
="5347","世界","150","-2.28","-5.66","-9.09","+0.33","-2.6","-7.41","+27.7","156.5","165","168","168","168","177","177","149.5","149.5","149.5","145.5","136","110","98.5","-32.5","-22","+2.47","+9.89","8,930","5,242"
="5356","協益","33.35","+0.91","-2.34","+10.2","+29.8","+27.8","+27","+14.8","34.9","34.9","34.9","34.9","34.9","34.9","34.9","31.3","30.3","25.65","25.6","25.6","25.55","25.55","-0.38","0.16","-0.04","+0.58","2,678","5,798"
="5371","中光電","81.7","0","+0.37","-4.22","+3.68","-1.21","+51.6","+31.8","83.7","87.4","87.4","96","96","96","96","81","81","79.5","75.6","52.7","52.1","35.1","12.9","-0.57","+0.09","-0.08","2,290","2,588"
="5383","金利","43.9","-5.08","-10.6","+8.13","+13.6","+42.3","+56.2","+89.6","51.7","51.7","51.7","51.7","51.7","51.7","51.7","43.75","40.6","39.1","29.4","25.9","22.5","19.2","-1.24","3.58","","","1,377","2,198"
="5388","中磊","69.9","+1.3","+1.75","+7.04","+6.88","+7.37","+5.43","+6.72","69.9","69.9","69.9","70.3","70.3","70.7","81.9","68.4","67.3","65","63.6","59.7","59.7","59.1","28.1","17.3","-0.05","+0.01","1,194","545"
="5469","瀚宇博","44.4","-0.67","-3.37","-1","+0.23","+0.23","+4.1","-1.66","46.05","46.05","46.05","47.95","47.95","51.2","54","44.4","44.4","44.4","43.15","37.9","37.9","37.9","-28.8","-9.76","-0.07","-0.08","1,201","1,177"
="5483","中美晶","223","-1.33","+1.83","+5.19","+8.78","+15.5","+16.1","+22.5","231","231","231","231","231","231","231","216.5","206.5","203.5","192.5","168","160","140","4.68","6.15","+0.96","+0.99","11,118","15,618"
="5607","遠雄港","68.7","+2.84","+8.7","+16.8","+28.2","+29.6","+81.3","+98.8","69.8","69.8","69.8","69.8","69.8","69.8","69.8","62.8","58.3","53.7","51.5","36.2","34.05","25.7","-2.57","-2.77","+0.42","-1.19","2,517","2,789"
="5871","中租-KY","255.5","-0.39","-3.04","-0.39","+5.58","+1.39","-6.07","+23.4","260.5","264.5","264.5","264.5","283.5","283.5","283.5","255.5","251.5","242","239.5","223","196","150.5","-3.92","5.84","-0.09","+0.41","2,114","2,035"
="5876","上海商銀","47.1","+0.11","-1.46","+0.64","+2.95","+4.2","+3.4","+4.55","47.8","47.9","47.9","48.15","48.15","48.15","48.15","46.6","46.35","45.3","45.1","42.6","40.2","37.4","1.95","16.4","+0.33","+0.33","2,331","1,741"
="5880","合庫金","25","-0.4","+1.21","+3.31","+6.16","+6.61","+13.4","+18.5","25.45","25.45","25.45","25.45","25.45","25.45","25.45","24.7","24.05","23.4","23.35","21.6","20.8","19.15","15.8","21.1","-0.01","+0.06","16,844","16,705"
="6005","群益證","16.75","0","+0.9","+2.45","+4.04","+5.02","+7.37","0","16.85","16.85","16.85","16.9","16.9","17.85","19.6","16.65","16.25","16.05","15.95","14.5","14.5","12.5","12.5","8.11","+0.09","+0.05","2,357","2,434"
="6026","福邦證","18.75","+2.18","+5.04","+6.53","+15","+8.38","+25","+13.6","18.95","18.95","18.95","18.95","18.95","19.45","21.85","17.85","17.55","16.6","15.5","13.05","13","8.9","4.95","3.82","-0.16","-0.72","3,400","6,048"
="6104","創惟","183.5","+1.66","-5.9","-2.13","-0.81","+10.9","+34.9","+197","193.5","195.5","196","204.5","204.5","204.5","204.5","176.5","176.5","176.5","170.5","112","60.6","48","-6.92","-0.58","+0.14","-1.01","6,598","9,261"
="6113","亞矽","15.7","+7.17","0","+20.8","+28.2","+21.2","+38.3","+12.5","16","16","16","16","16","16","17.85","14.4","13.5","12.25","11.45","10.1","10.1","10.1","1.36","1.03","","","1,568","831"
="6118","建達","46.1","+9.89","+32.9","+40.1","+82.2","+78","+224","+263","46.1","46.1","46.1","46.1","46.1","46.1","46.1","35.45","33.85","26","23.25","12.5","12.4","10.9","-1.13","-0.15","+9.1","+10.4","17,313","52,871"
="6120","達運","15.55","+9.89","+32.3","+35.8","+45.3","+42.7","+38.2","+12.3","15.55","15.55","15.55","15.55","15.55","15.55","18.9","11.8","11.4","10.8","10.4","9.9","9.9","9.9","-6.11","-7.05","+6.39","+6.37","18,189","43,668"
="6125","廣運","26.65","+0.95","+4.1","+1.72","+1.52","+0.57","+5.13","+17.4","27.05","27.05","27.05","29.4","29.8","29.8","31.35","25.8","25.55","25.55","25.2","24.1","21.45","19","11.3","5.62","-0.25","-0.48","2,911","2,494"
="6126","信音","28.5","-1.21","-0.87","-1.55","+6.74","0","+16.6","+21.3","29.35","29.35","29.55","29.9","32.6","32.6","34.95","28.05","28.05","27.1","25.95","23.4","22.15","21.15","10","10.1","+0.61","+0.36","1,788","3,374"
="6134","萬旭","32.3","+9.31","+10.2","+33.2","+95.2","+101","+103","+96.4","32.5","32.5","32.5","32.5","32.5","32.5","32.5","27.8","26.65","16.6","15.75","14.6","14.6","11.6","0.89","-0.37","-1.65","+2.95","8,720","3,140"
="6138","茂達","245.5","+0.2","+0.41","-6.3","-4.1","+26.5","+63.7","+69.3","251","270.5","278.5","278.5","278.5","278.5","278.5","238","238","238","194","141.5","139","78.2","-5.14","-3.28","+0.52","+0.12","2,571","4,746"
="6143","振曜","58.3","+0.87","+1.04","+3.19","+5.42","+7.96","+19.1","+33.4","59.6","59.6","59.6","66.3","66.3","66.3","66.3","57.1","57.1","55","52.9","48.35","40.6","37.05","8.78","3.81","+0.1","-0.9","1,186","961"
="6148","驊宏資","16.15","+9.86","+15.4","+16.2","+17","+16.6","+17.9","+23.8","16.15","16.15","16.15","16.15","16.15","16.15","19.9","13.9","13.9","13.85","13.6","13.2","12.3","12.05","-1.52","-1.31","0","0","2,244","558"
="6163","華電網","20.85","-0.71","+1.21","+1.96","+3.22","+2.96","+3.99","+23","21.4","21.4","21.4","21.6","23.2","23.2","23.2","20.6","20.5","19.9","19.5","18.3","16.35","14.8","3.51","6.65","-1.24","+13.8","6,979","3,350"
="6167","久正","13.25","+0.38","-0.38","-6.36","+0.38","+28","+48","+54.1","13.8","15.3","15.3","15.3","15.3","15.3","15.3","12.9","12.9","12.35","9.88","8.53","8.28","7.05","5.22","1.82","","","3,495","2,911"
="6180","橘子","64.7","+2.05","+4.69","+6.07","+9.66","+11.4","+12.7","+1.25","64.8","64.8","64.8","64.8","64.8","66.4","72.4","61.5","61.1","59.2","58.4","53.8","53.8","53.8","17.7","7.6","-0.28","-1.38","4,017","4,315"
="6182","合晶","82.8","-2.47","-6.33","-0.6","-2.47","+24","+21.2","+54.2","88.6","89.5","89.5","89.5","89.5","89.5","89.5","82.6","82.3","81.8","67","54.5","52.7","37.6","-4.63","0.33","-0.32","-1.71","27,598","45,586"
="6185","幃翔","14.65","-1.01","+9.33","+8.52","+12.3","+11","+11.4","+10.6","15.6","15.6","15.6","15.6","15.6","15.6","16.35","13.55","13.3","12.9","12.9","12.75","12.55","11.5","-0.98","-1.04","-0.09","-0.09","1,565","2,235"
="6190","萬泰科","43.1","+9.95","+6.82","+29","+17.1","+59.6","+80","+74.5","43.1","43.1","43.1","43.1","43.1","43.1","43.1","38.9","33.45","33.2","26","22.25","21.85","16.65","0.79","0.59","-8.16","+0.45","19,439","39,048"
="6191","精成科","38.25","-1.54","-8.05","-0.39","+3.94","+2.27","+20.7","+19.7","41.15","42.05","42.05","42.05","42.05","42.05","42.05","38.2","38.2","37.15","35.7","30","30","23.2","-29.3","-6.87","-0.12","-0.1","5,630","7,572"
="6196","帆宣","152","-5.3","-2.56","-2.88","+4.47","+5.92","+32.2","+43.4","169","169","169","169","169","169","169","152","152","146.5","140","104","101","87","-3.86","-2.8","-1.75","-3.51","5,941","16,595"
="6205","詮欣","61.6","-0.81","0","-0.48","+22","+35.7","+104","+107","64","67.8","67.8","67.8","67.8","67.8","67.8","59.9","59.9","51.1","45.7","29.6","28.5","27.15","-2.65","0.27","-7.18","-1.28","1,608","2,286"
="6206","飛捷","75.9","+2.15","+4.98","+6.15","+8.43","+4.69","+16.2","+17.7","79.2","79.2","79.2","79.2","79.2","79.2","79.2","72.9","71.3","68.9","68.1","63.8","61.4","58.6","11.5","7.47","0","0","1,704","528"
="6207","雷科","34.4","+9.9","+11.9","+10.6","+11","+11","+13.9","+7.67","34.4","34.4","34.4","34.4","34.4","37.6","37.6","30.65","30.65","30.65","30.2","27.65","27.65","24.7","-2.67","-3.17","0","0","6,326","240"
="6217","中探針","54.4","-2.68","-4.73","+2.06","-0.73","-9.03","+16.2","+50.5","57.1","57.5","57.5","61.3","65.3","65.3","65.3","54.3","53","51.7","51.7","43.2","35.3","28.85","-22.8","-9.79","-7.02","-11.6","1,755","2,221"
="6218","豪勉","23.1","+5.72","+6.94","+7.44","+11.3","+14.9","+20.9","+17","23.1","23.1","23.1","23.1","25.35","25.35","25.35","21.3","21.05","20.5","20","18.5","18.5","18","0.25","-0.83","0","-0.09","1,116","989"
="6226","光鼎","16.3","+1.88","-0.61","+0.62","+12","+9.03","+14.8","+80.3","16.95","16.95","16.95","16.95","18.3","20.3","20.3","15.6","15.6","14.8","14.2","11.9","8.6","7.6","-1.22","-0.09","+1.59","-1.36","13,125","27,068"
="6235","華孚","34.45","+6.16","+16","+22.8","+74","+84.2","+91.9","+86.7","35.5","35.5","35.5","35.5","35.5","35.5","35.5","28.6","28.55","20.05","18.75","15.8","15.8","15.3","3.9","2.78","-0.05","+3.88","13,645","11,786"
="6239","力成","97.3","+0.62","-0.51","+0.52","+0.1","-0.71","-11.1","-9.91","98","98","102","102","112","116","117","95.3","95.3","95.3","95.3","93.5","93.5","92","-52.2","-41.6","+0.16","+0.25","3,736","5,565"
="6243","迅杰","68","-3.41","+5.75","-3.68","+19.1","+54.7","+245","+302","74.5","74.5","76.7","76.7","76.7","76.7","76.7","64.2","63.8","55.8","44.15","15.7","15.65","12.65","-3.01","-0.56","+3.34","+1.68","3,879","17,713"
="6244","茂迪","37.7","+0.27","+6.35","+8.8","+10.2","+18.7","+28.2","+21.4","39.35","39.35","39.35","39.35","39.35","39.35","43.25","35.35","34.35","32.65","31.3","27.6","27.25","25.95","1.72","1.9","","","34,385","36,455"
="6251","定穎","23.5","-1.26","+4.21","+5.38","+11.4","+10.3","+2.84","+14.4","24.65","24.65","24.65","24.65","24.65","25.4","25.4","22.5","22.05","21.1","20.1","18.5","18.5","15.75","-7.06","-2.05","+0.42","+0.3","24,973","20,056"
="6265","方土昶","18.7","+1.08","-5.32","-3.86","+21","+59.8","+69.2","+94.2","20.95","20.95","20.95","20.95","20.95","20.95","20.95","18.3","18.3","15.7","11.1","9.64","8.83","6.81","-1.82","2.25","-1.12","-3.57","10,591","9,934"
="6271","同欣電","295","+1.2","+0.68","+1.2","-2.32","+7.27","+32","+63","297","297","317","323.5","323.5","323.5","323.5","288","287.5","282","282","208","178","145","5.22","-1.23","+0.16","-0.8","2,107","1,862"
="6275","元山","39.9","+2.05","+13.8","+19.6","+22","+27.9","+40.2","+30.8","41.9","41.9","41.9","41.9","41.9","41.9","41.9","35.05","33.3","33","30.6","26.5","26.5","22.05","-1.82","0.06","+1.43","+1.99","15,852","20,722"
="6278","台表科","118.5","+1.72","-0.42","-2.07","+1.28","-2.47","+9.22","-1.66","121.5","124.5","124.5","127.5","127.5","138.5","139","116","116","115","112.5","97.1","97.1","91.1","-11.3","-9.27","-0.05","-0.22","2,089","1,856"
="6279","胡連","134","-1.11","-2.19","+3.88","+3.47","-1.83","+19.6","+22.4","139.5","139.5","139.5","144","144.5","152.5","152.5","133","130.5","127.5","123","105.5","105.5","91.4","-11.9","0.49","+0.04","-0.07","1,364","471"
="6282","康舒","35.5","-1.39","+5.03","+5.03","+2.9","-0.98","+32.5","+32.2","36.6","36.6","36.6","39.55","39.55","39.55","39.55","33.85","33.4","32.25","32.25","26.4","25.05","22.5","-1.64","0.58","+0.36","+0.51","23,757","29,702"
="6285","啟碁","75.4","+0.53","+2.31","+3.43","+1.07","+1.21","+7.87","+11.2","76.2","76.2","76.2","77.9","80.6","81","84.2","74.2","72.8","72.3","72.3","69.2","66.5","58.8","-3.15","-3.19","-0.11","-0.05","1,572","1,291"
="6411","晶焱","244.5","-9.11","-11.3","-10.1","-9.78","-7.39","+43.8","+90.3","281.5","294","294","302","302","302","302","244.5","244.5","244.5","244.5","173.5","127","94.8","-6.86","-1.13","-2.99","-6.11","11,908","5,356"
="6414","樺漢","234","-2.7","-1.89","+2.18","-0.43","+3.31","+22.5","+9.6","248","248","251","251","251","251","284.5","234","229","227","211","176","176","176","4.29","6.93","+0.81","+1.4","1,128","3,094"
="6443","元晶","42.15","-1.75","+3.18","+2.31","+19.2","+20.3","+41.4","+27.5","44.35","44.35","44.35","44.35","44.35","44.35","48.95","40.9","40.1","34.2","33.8","27","26.25","26.25","-3.54","-3.62","-6.43","-0.2","98,548","96,344"
="6446","藥華藥","396","+10","+32.9","+48","+93.2","+267","+308","+327","396","396","396","396","396","396","396","301.5","279.5","210","118.5","69","69","69","-20.5","-16.9","","","2,946","2,468"
="6499","益安","76.4","+9.93","+10.2","+11.7","+3.8","+17.9","+4.95","+53.4","76.4","76.4","76.4","78","78","86.6","86.6","69.5","67.6","67.6","63.6","61","49","45","2.95","4.85","0","0","1,772","143"
="6505","台塑化","95.7","-1.03","-2.05","-1.34","-1.54","-6.63","-1.64","-11.4","98.2","98.5","98.5","103.5","106","117.5","117.5","95","95","95","95","92.5","90.3","88.4","-30.8","-16.8","-0.15","-0.17","2,707","1,878"
="6509","聚和","68.4","+3.32","+3.79","+3.79","+2.09","+1.18","+19.6","+119","69.1","69.1","69.1","76.2","82.9","82.9","82.9","66.1","64.8","64.4","63.9","50.2","30.7","23.45","1.8","-0.72","+1.25","-0.05","10,202","4,136"
="6514","芮特-KY","83","+9.93","+28.9","+45.9","+41.9","+48","+99.5","+81.4","83","83","83","83","83","83","83","66.4","57.6","53.8","52.8","39.5","39.5","39.5","-1.08","0.2","+2.52","+2.54","2,247","2,362"
="6530","創威","26.4","+6.24","+1.54","-10.1","+21.1","+19.5","+38.9","+40.4","27","32.25","32.25","32.25","32.25","32.25","32.25","24.25","24.25","21.9","21.3","18.95","18","16.5","-3.71","-0.82","-0.2","-0.22","1,595","598"
="6535","順藥","41.85","+3.85","+9.41","+7.45","+15.1","+30","+26.6","+19.6","43.9","43.9","43.9","43.9","43.9","43.9","47.15","37.85","37.7","34.1","32.4","30.5","30.5","29.95","-0.13","0.08","","","3,126","1,687"
="6576","逸達","132.5","+7.72","+29.9","+31.8","+40.1","+69","+65.4","+21.6","134.5","134.5","134.5","134.5","134.5","134.5","134.5","102","99.5","94.4","78.9","72.3","72.3","72.3","1.51","1.55","","","7,045","6,996"
="6603","富強鑫","18.3","-0.81","-3.94","-5.67","-3.68","+5.78","+13.3","+46.4","18.9","19.8","21.2","21.2","21.2","21.2","21.2","18","18","18","16.2","14.3","12.35","10.95","-7.09","-0.31","-0.68","+0.2","2,392","2,165"
="6605","帝寶","62.3","+3.49","+3.15","+1.8","+8.35","+8.54","+9.49","+7.79","63.4","63.4","63.4","63.4","63.4","64","72.6","59.9","59.9","57.2","56.9","54.4","54.4","49.7","21.8","10.7","0","0","1,219","320"
="6698","旭暉應材","48.45","+9.99","+21","+24.9","+24.1","+18.2","+26.5","+19.6","48.45","48.45","48.45","48.45","48.45","50.2","55.7","39.9","38.95","38.25","38.25","33.3","33.3","33.3","7.44","6.7","+0.05","+0.05","1,676","1,554"
="6706","惠特","223.5","+4.44","+1.82","+0.68","+5.92","+8.23","+17.6","+30.7","228","235.5","235.5","235.5","235.5","235.5","235.5","213.5","213.5","203.5","200","157","157","129.5","19.5","2.71","-3.06","+1.31","4,360","1,574"
="8021","尖點","42.3","+0.83","0","-0.12","+4.83","+4.06","+1.44","+8.46","42.8","42.8","42.8","43.4","46.9","49.5","49.5","41.6","41.6","40.65","39","35.05","35.05","25.65","23.3","29","-0.73","-0.59","1,494","1,090"
="8040","九暘","72.7","-0.82","-4.59","-8.9","+3.71","+0.28","+18.6","+38.5","79","79.7","82.5","87.6","87.6","87.6","87.6","72.2","72.2","71.2","68","49.05","49.05","16.15","1.61","-1.71","-0.89","-1.01","2,341","2,891"
="8046","南電","574","+0.35","-1.88","-1.2","-1.71","0","+32.3","+66.1","601","601","631","631","631","631","631","570","570","570","540","388.5","338","167","-6.35","0.79","-2.1","-3.97","3,200","4,380"
="8054","安國","62.7","+0.16","-3.83","-9.65","+1.13","+13.4","+21.5","+35.3","66.8","70.2","70.2","72","72","73.7","73.7","61.9","61.9","61.1","57.2","38.6","38.6","19.75","0.59","-3.44","-0.45","-1.02","2,433","4,313"
="8064","東捷","21.5","+1.42","-0.46","+0.23","+4.62","+6.7","-1.83","+25.4","22.1","22.35","22.35","24","24","24.8","24.8","21.15","21.15","20.55","19.85","17.2","17.15","13.75","24.7","16.4","+0.05","-0.12","1,370","1,232"
="8069","元太","135","-0.74","+1.5","+9.76","+9.76","+43.6","+74.2","+112","140.5","140.5","140.5","140.5","140.5","140.5","140.5","128.5","122.5","118","91.1","64.2","64.1","43.2","-5.16","-0.66","+1.21","+1.96","27,593","24,733"
="8096","擎亞","15.1","+9.82","+10.6","+12.3","+17.1","+20.3","+14.4","+9.82","15.1","15.1","15.1","15.1","15.1","16.4","16.4","13.55","13.4","12.95","12.55","11.75","11.75","10.35","9.67","13.6","0","0","4,690","754"
="8103","瀚荃","50.5","+1","+0.6","+0.4","+5.98","+2.23","+22","+19.2","51.6","51.6","51.6","53.7","53.7","53.7","53.7","49.3","49.2","47.3","46","37.75","37.75","31.3","3.41","4.14","+0.38","-0.75","3,345","2,352"
="8104","錸寶","69.8","-0.43","+6.73","+29","+43.2","+49.5","+41.9","+44.8","73.5","73.5","73.5","73.5","73.5","73.5","73.5","65.8","56.3","49.55","46.5","44.2","44.2","41.4","0.97","0.85","+24.8","+26.1","8,915","11,449"
="8111","立碁","29.35","+4.82","+4.26","+21.3","+40.8","+52.9","+64.9","+46","30.3","30.3","30.3","30.3","30.3","30.3","30.3","27.6","24.75","20.95","19.35","15.25","15.25","15.25","-0.15","-0.51","+5.23","+6.22","24,476","12,136"
="8112","至上","47.95","+1.59","+2.02","+6.79","+9.23","+7.87","+5.38","+20.5","48","48","48","48","48","48","49.3","46.85","46.2","43.95","43.05","41.35","39.25","33.7","9.67","14.8","+0.04","+0.28","5,586","5,768"
="8114","振樺電","120.5","+0.84","+5.24","+11.6","+17.6","+19.3","+54.5","+70.4","131","131","131","131","131","131","131","113","106.5","103","101.5","76.2","69.9","66.5","11.9","16.4","-0.26","-0.23","4,310","730"
="8121","越峰","60.6","+3.95","+9.19","+7.45","+12","+34.4","+77.2","+263","60.7","60.7","60.7","60.7","60.7","60.7","60.7","55.8","55","50.2","46.3","35.6","16.55","13.75","7.81","9.24","","","2,352","2,075"
="8155","博智","141.5","+5.99","+5.2","+11","+6.79","+1.43","+18.4","+30.4","144.5","144.5","144.5","160","160.5","160.5","160.5","131","127.5","124.5","124.5","115","94.1","85.3","1.57","-4.13","+0.5","+0.02","2,938","376"
="8163","達方","48.85","-0.61","-0.31","-0.71","+6.66","+13.6","+12.3","+9.78","49.5","50.5","50.5","50.5","50.5","50.5","52.9","48","48","46.05","42.45","38.7","38.7","37.85","10.7","8.21","-2.21","-0.96","2,189","3,722"
="8182","加高","57.4","-2.55","-4.17","+6.89","-1.37","+10.4","+16.4","+49.9","60.5","60.5","61","64.5","64.5","64.5","64.5","55","53.7","53.7","50.4","40.2","38.5","26.05","-6.9","-2.82","+7.75","+7.69","5,625","4,414"
="8183","精星","65.6","-2.81","-2.81","-9.14","+7.54","+41.5","+50.5","+52.6","70.1","71.5","73","73","73","73","73","64.9","64.9","61.5","47","34.15","34.15","18","5.54","1.86","-0.9","-1.8","4,844","6,269"
="8201","無敵","17.4","-1.69","-0.29","+1.75","+6.42","+3.57","-1.14","+74","18","19","19","19.25","19.3","19.3","19.3","17.4","17.1","16.5","15.95","13.65","9.51","8.74","0.05","-0.39","-0.84","-3.55","2,551","1,558"
="8215","明基材","43.5","+9.99","+17.4","+16.9","+17.4","+18.9","+18.5","+67","43.5","43.5","43.5","43.5","43.5","43.5","43.5","37.2","37.05","37","35","30.1","24.5","21.15","12.7","11.1","+2.21","+1.03","67,823","30,535"
="8271","宇瞻","47.7","+2.03","+1.81","+2.58","+8.16","+4.26","+9.28","+4.15","47.9","47.9","47.9","49.2","49.2","54.5","58.8","46.2","46.15","44.5","42.9","39.3","39.3","37.2","40.8","30.8","+0.01","-0.07","1,588","553"
="8289","泰藝","37.7","-2.2","-6.91","-2.84","+0.4","+12.4","+22.4","+108","41","41.25","46.2","46.2","46.2","46.2","46.2","37.5","37.5","37.5","33.95","26.2","17.75","11.4","-7.93","-3.2","+2.05","+1.82","2,069","2,296"
="8358","金居","75.1","+0.94","-1.44","-1.18","-1.57","-1.57","+4.74","-9.08","76.9","78.5","78.5","87.8","87.8","92.9","92.9","73.8","73.8","73.8","73.8","62.4","62.4","41.9","-13.5","-13.6","+2.3","+2.4","1,810","3,821"
="8422","可寧衛","234.5","-1.05","-2.9","-1.88","-2.09","+1.08","+34","+32.5","243","245","249","251.5","251.5","251.5","251.5","229.5","229.5","229.5","229.5","173.5","163.5","158","13","11.9","-0.01","-0.17","1,149","401"
="8450","霹靂","43.7","+9.94","+19.9","+22.2","+15.6","+90.4","+87.6","+79.5","43.7","43.7","43.7","43.7","43.7","43.7","43.7","35.25","33.05","32","23.2","22.3","22.3","20.8","-1.25","0.72","+3.13","+2.71","1,773","1,838"
="8478","東哥遊艇","157","+2.61","+14.2","+37.7","+44","+77.2","+86.5","+184","166","166","166","166","166","166","166","135.5","117","105.5","88","75.8","55.3","39.25","-0.89","-1.03","+5.83","+6.23","8,295","2,704"
="9904","寶成","33","-1.93","-2.8","0","+0.76","-4.07","-3.08","-10.6","34.25","34.25","34.25","35.3","35.8","40.5","40.5","33","32.8","32.05","32.05","31.8","31.55","27.85","-20.4","-9.56","-0.26","-0.04","10,375","4,865"
="9921","巨大","339.5","+2.26","+7.1","+7.27","+6.93","+11.9","+0.44","+5.43","344.5","344.5","344.5","344.5","345","354","376.5","316.5","310","307","304","288.5","288.5","258.5","26.8","21.5","+0.82","+0.97","1,538","1,468"
